Variant,Test_Year,Sequence_Step,Feature,Mean_Abs_IG,Mean_IG,Positive_Share,Negative_Share
B,2023,15,Volatility_14D_Z60,0.0024588508531451225,-0.0006723229889757931,0.4067796610169492,0.5932203389830508
B,2023,15,Relative_Volume_20D_Z60,0.0007298093987628818,0.0002173084649257362,0.6016949152542372,0.3983050847457627
B,2023,15,RSI_14_Scaled,0.005514194257557392,0.0037692224141210318,0.7033898305084746,0.2966101694915254
B,2023,15,Price_to_SMA20_Z60,0.0008322207722812891,0.0001303531025769189,0.5932203389830508,0.4067796610169492
B,2023,15,Intraday_Return_Z60,0.0008524515433236957,8.841833187034354e-05,0.5338983050847458,0.4661016949152542
B,2023,15,Daily_Range_Z60,0.0012661023065447807,0.0006829554331488907,0.7796610169491526,0.22033898305084745
B,2023,15,QQQ_Log_Return_1D,0.0012510837987065315,0.00020521989790722728,0.4576271186440678,0.5423728813559322
B,2023,15,QQQ_Log_Return_5D,0.00207449565641582,0.001134999212808907,0.6610169491525424,0.3389830508474576
B,2023,15,QQQ_Volatility_14D,0.001767569687217474,0.0014636160340160131,0.7203389830508474,0.2796610169491525
B,2023,16,Log_Return_1D_Z60,0.0029468294233083725,-0.0002709586697164923,0.5,0.5
B,2023,16,Log_Return_5D_Z60,0.0013718107948079705,-8.864943811204284e-05,0.5169491525423728,0.4830508474576271
B,2023,16,Volatility_14D_Z60,0.0023616545367985964,-0.0004952630260959268,0.423728813559322,0.576271186440678
B,2023,16,Relative_Volume_20D_Z60,0.0007663214346393943,0.0003964028728660196,0.635593220338983,0.3644067796610169
B,2023,16,RSI_14_Scaled,0.005685268435627222,0.003921634517610073,0.7288135593220338,0.2711864406779661
B,2023,16,Price_to_SMA20_Z60,0.000806048687081784,0.00022334189270623028,0.5677966101694916,0.4322033898305085
B,2023,16,Intraday_Return_Z60,0.0007305516046471894,3.61605198122561e-05,0.5338983050847458,0.4661016949152542
B,2023,16,Daily_Range_Z60,0.001226153108291328,0.00035277014831081033,0.6779661016949152,0.3220338983050847
B,2023,16,QQQ_Log_Return_1D,0.0012952638790011406,-1.9022123524337076e-05,0.3983050847457627,0.6016949152542372
B,2023,16,QQQ_Log_Return_5D,0.002213460858911276,0.0015385881997644901,0.7288135593220338,0.2711864406779661
B,2023,16,QQQ_Volatility_14D,0.0017937802476808429,0.0014708099188283086,0.7203389830508474,0.2796610169491525
B,2023,17,Log_Return_1D_Z60,0.0030396149959415197,-0.0007565109990537167,0.4152542372881356,0.5847457627118644
B,2023,17,Log_Return_5D_Z60,0.0014031247701495886,-0.00023137325479183346,0.5084745762711864,0.4915254237288136
B,2023,17,Volatility_14D_Z60,0.002564283786341548,-0.0006755223730579019,0.3898305084745763,0.6101694915254238
B,2023,17,Relative_Volume_20D_Z60,0.0008892395999282598,0.0002678504679352045,0.6101694915254238,0.3898305084745763
B,2023,17,RSI_14_Scaled,0.005764621309936047,0.0044729397632181644,0.7457627118644068,0.2542372881355932
B,2023,17,Price_to_SMA20_Z60,0.0008287514792755246,0.0002536367974244058,0.576271186440678,0.423728813559322
B,2023,17,Intraday_Return_Z60,0.0008440673118457198,4.260532477928791e-06,0.5338983050847458,0.4661016949152542
B,2023,17,Daily_Range_Z60,0.0013716769171878695,0.0003900839656125754,0.6779661016949152,0.3220338983050847
B,2023,17,QQQ_Log_Return_1D,0.001345388707704842,-0.0003367768949829042,0.4745762711864407,0.5254237288135594
B,2023,17,QQQ_Log_Return_5D,0.0022442638874053955,0.0015415091766044497,0.6779661016949152,0.3220338983050847
B,2023,17,QQQ_Volatility_14D,0.0018244945676997304,0.0014705565990880132,0.7203389830508474,0.2796610169491525
B,2023,18,Log_Return_1D_Z60,0.003085812320932746,-0.0008207799401134253,0.4322033898305085,0.5677966101694916
B,2023,18,Log_Return_5D_Z60,0.0015816999366506934,-0.0004255607782397419,0.4661016949152542,0.5338983050847458
B,2023,18,Volatility_14D_Z60,0.0026848739944398403,-0.0006770762265659869,0.3898305084745763,0.6101694915254238
B,2023,18,Relative_Volume_20D_Z60,0.0008596201078034937,4.852213805861538e-06,0.6016949152542372,0.3983050847457627
B,2023,18,RSI_14_Scaled,0.006176147144287825,0.004985685460269451,0.7627118644067796,0.23728813559322035
B,2023,18,Price_to_SMA20_Z60,0.0008762350771576166,0.0003045606426894665,0.5847457627118644,0.4152542372881356
B,2023,18,Intraday_Return_Z60,0.0008248203084804118,0.00011908991291420534,0.6016949152542372,0.3983050847457627
B,2023,18,Daily_Range_Z60,0.001417203457094729,0.00027850084006786346,0.7288135593220338,0.2711864406779661
B,2023,18,QQQ_Log_Return_1D,0.0011856898199766874,-0.00011460058885859326,0.4322033898305085,0.5677966101694916
B,2023,18,QQQ_Log_Return_5D,0.002280020620673895,0.0014959975378587842,0.6610169491525424,0.3389830508474576
B,2023,18,QQQ_Volatility_14D,0.0018535892013460398,0.0015014460077509284,0.7033898305084746,0.2966101694915254
B,2023,19,Log_Return_1D_Z60,0.0029383767396211624,3.5011635191040114e-05,0.5169491525423728,0.4830508474576271
B,2023,19,Log_Return_5D_Z60,0.001844939193688333,-0.00025533323059789836,0.4491525423728814,0.5508474576271186
B,2023,19,Volatility_14D_Z60,0.002787539502605796,-0.000709802086930722,0.3813559322033898,0.6186440677966102
B,2023,19,Relative_Volume_20D_Z60,0.0007713714730925858,0.00010907320393016562,0.5932203389830508,0.4067796610169492
B,2023,19,RSI_14_Scaled,0.006122951861470938,0.004601052962243557,0.7033898305084746,0.2966101694915254
B,2023,19,Price_to_SMA20_Z60,0.0008003078401088715,0.0003022145538125187,0.6186440677966102,0.3813559322033898
B,2023,19,Intraday_Return_Z60,0.0007918328628875315,0.00014763257058802992,0.6016949152542372,0.3983050847457627
B,2023,19,Daily_Range_Z60,0.0011647609062492847,0.0004744624311570078,0.7203389830508474,0.2796610169491525
B,2023,19,QQQ_Log_Return_1D,0.0013528187992051244,0.00011209881631657481,0.3983050847457627,0.6016949152542372
B,2023,19,QQQ_Log_Return_5D,0.0021786175202578306,0.001160093699581921,0.652542372881356,0.3474576271186441
B,2023,19,QQQ_Volatility_14D,0.001893295906484127,0.0014974605292081833,0.7033898305084746,0.2966101694915254
B,2023,20,Log_Return_1D_Z60,0.0026271017268300056,0.000210190934012644,0.5423728813559322,0.4576271186440678
B,2023,20,Log_Return_5D_Z60,0.0017908778972923756,-0.00010356318671256304,0.5169491525423728,0.4830508474576271
B,2023,20,Volatility_14D_Z60,0.00284484657458961,-0.0008973730145953596,0.3474576271186441,0.652542372881356
B,2023,20,Relative_Volume_20D_Z60,0.0008396438206546009,0.00034274367499165237,0.576271186440678,0.423728813559322
B,2023,20,RSI_14_Scaled,0.005794662516564131,0.004167251754552126,0.7288135593220338,0.2711864406779661
B,2023,20,Price_to_SMA20_Z60,0.0007471621502190828,0.00031127920374274254,0.635593220338983,0.3644067796610169
B,2023,20,Intraday_Return_Z60,0.0007774069672450423,0.0003052939719054848,0.559322033898305,0.4406779661016949
B,2023,20,Daily_Range_Z60,0.0011843208922073245,0.000483314594021067,0.7203389830508474,0.2796610169491525
B,2023,20,QQQ_Log_Return_1D,0.001423691282980144,0.00016853102715685964,0.5084745762711864,0.4915254237288136
B,2023,20,QQQ_Log_Return_5D,0.0021679948549717665,0.0008541702409274876,0.6186440677966102,0.3813559322033898
B,2023,20,QQQ_Volatility_14D,0.0019012350821867585,0.0015247284900397062,0.7203389830508474,0.2796610169491525
B,2023,21,Log_Return_1D_Z60,0.0032164903823286295,0.00018036601250059903,0.5423728813559322,0.4576271186440678
B,2023,21,Log_Return_5D_Z60,0.0016670768382027745,-0.0001035763489198871,0.4915254237288136,0.5084745762711864
B,2023,21,Volatility_14D_Z60,0.002858921652659774,-0.0005891671753488481,0.3813559322033898,0.6186440677966102
B,2023,21,Relative_Volume_20D_Z60,0.0007182351546362042,1.9328523194417357e-05,0.6186440677966102,0.3813559322033898
B,2023,21,RSI_14_Scaled,0.005649107042700052,0.0041109127923846245,0.6949152542372882,0.3050847457627119
B,2023,21,Price_to_SMA20_Z60,0.0008097945246845484,0.00029189535416662693,0.5932203389830508,0.4067796610169492
B,2023,21,Intraday_Return_Z60,0.0007939173956401646,0.00020519609097391367,0.559322033898305,0.4406779661016949
B,2023,21,Daily_Range_Z60,0.0012694266624748707,0.0005057520465925336,0.711864406779661,0.288135593220339
B,2023,21,QQQ_Log_Return_1D,0.0014023740077391267,0.00028650774038396776,0.5338983050847458,0.4661016949152542
B,2023,21,QQQ_Log_Return_5D,0.0018897936679422855,0.0007246611057780683,0.6440677966101694,0.3559322033898305
B,2023,21,QQQ_Volatility_14D,0.0018954986007884145,0.0015319219091907144,0.7288135593220338,0.2711864406779661
B,2023,22,Log_Return_1D_Z60,0.0030797147192060947,-0.0010405097855255008,0.4322033898305085,0.5677966101694916
B,2023,22,Log_Return_5D_Z60,0.001606009085662663,7.88863962952746e-06,0.4830508474576271,0.5169491525423728
B,2023,22,Volatility_14D_Z60,0.0028875614516437054,-0.0006015833932906389,0.3898305084745763,0.6101694915254238
B,2023,22,Relative_Volume_20D_Z60,0.0007337706629186869,0.00020292411500122398,0.5847457627118644,0.4152542372881356
B,2023,22,RSI_14_Scaled,0.005667953751981258,0.004389147274196148,0.711864406779661,0.288135593220339
B,2023,22,Price_to_SMA20_Z60,0.0007396164000965655,0.0003648831625469029,0.5677966101694916,0.4322033898305085
B,2023,22,Intraday_Return_Z60,0.0009213603916577995,0.00018515156989451498,0.559322033898305,0.4406779661016949
B,2023,22,Daily_Range_Z60,0.0011141609866172075,0.0003873735258821398,0.6864406779661016,0.3135593220338983
B,2023,22,QQQ_Log_Return_1D,0.0014598625712096691,-0.00032020098296925426,0.5,0.5
B,2023,22,QQQ_Log_Return_5D,0.00183637416921556,0.0005919724353589118,0.5677966101694916,0.4322033898305085
B,2023,22,QQQ_Volatility_14D,0.0019188737496733665,0.0015370320761576295,0.711864406779661,0.288135593220339
B,2023,23,Log_Return_1D_Z60,0.002756154630333185,0.0001956041087396443,0.559322033898305,0.4406779661016949
B,2023,23,Log_Return_5D_Z60,0.0016257873503491282,0.00021729784202761948,0.576271186440678,0.423728813559322
B,2023,23,Volatility_14D_Z60,0.002748912898823619,-0.0005871294415555894,0.3813559322033898,0.6186440677966102
B,2023,23,Relative_Volume_20D_Z60,0.0006537912995554507,0.00023971233167685568,0.652542372881356,0.3474576271186441
B,2023,23,RSI_14_Scaled,0.005365735851228237,0.004311288241297007,0.7372881355932204,0.2627118644067797
B,2023,23,Price_to_SMA20_Z60,0.0006924797780811787,0.0003210215363651514,0.559322033898305,0.4406779661016949
B,2023,23,Intraday_Return_Z60,0.0007824359927326441,0.00012184158549644053,0.576271186440678,0.423728813559322
B,2023,23,Daily_Range_Z60,0.0013768624048680067,0.00034564780071377754,0.7372881355932204,0.2627118644067797
B,2023,23,QQQ_Log_Return_1D,0.0011611757799983025,-6.0195266087248456e-06,0.4915254237288136,0.5084745762711864
B,2023,23,QQQ_Log_Return_5D,0.0020573728252202272,0.0005971488426439464,0.5677966101694916,0.4322033898305085
B,2023,23,QQQ_Volatility_14D,0.0019530474673956633,0.0015318120131269097,0.7033898305084746,0.2966101694915254
B,2023,24,Log_Return_1D_Z60,0.0028943647630512714,0.00010939163621515036,0.5847457627118644,0.4152542372881356
B,2023,24,Log_Return_5D_Z60,0.0016760563012212515,0.0001588982850080356,0.5338983050847458,0.4661016949152542
B,2023,24,Volatility_14D_Z60,0.003003766993060708,-0.0008903795969672501,0.3983050847457627,0.6016949152542372
B,2023,24,Relative_Volume_20D_Z60,0.000612360134255141,0.00021409953478723764,0.6016949152542372,0.3983050847457627
B,2023,24,RSI_14_Scaled,0.005334137938916683,0.0041881706565618515,0.7203389830508474,0.2796610169491525
B,2023,24,Price_to_SMA20_Z60,0.000731300504412502,0.0003110931720584631,0.5508474576271186,0.4491525423728814
B,2023,24,Intraday_Return_Z60,0.0008162871235981584,0.00023872492602095008,0.5932203389830508,0.4067796610169492
B,2023,24,Daily_Range_Z60,0.0014217393472790718,0.00035663327435031533,0.7033898305084746,0.2966101694915254
B,2023,24,QQQ_Log_Return_1D,0.001369957346469164,0.00015835219528526068,0.5508474576271186,0.4491525423728814
B,2023,24,QQQ_Log_Return_5D,0.0020599192939698696,0.0007431573467329144,0.5847457627118644,0.4152542372881356
B,2023,24,QQQ_Volatility_14D,0.001974099548533559,0.0015529575757682323,0.6949152542372882,0.3050847457627119
B,2023,25,Log_Return_1D_Z60,0.0031581090297549963,0.00011572417861316353,0.4830508474576271,0.5169491525423728
B,2023,25,Log_Return_5D_Z60,0.001662355032749474,8.279507892439142e-05,0.5169491525423728,0.4830508474576271
B,2023,25,Volatility_14D_Z60,0.0032247034832835197,-0.001054696855135262,0.3898305084745763,0.6101694915254238
B,2023,25,Relative_Volume_20D_Z60,0.0007109949365258217,4.007911411463283e-05,0.6101694915254238,0.3898305084745763
B,2023,25,RSI_14_Scaled,0.005424530245363712,0.003996365703642368,0.6694915254237288,0.3305084745762712
B,2023,25,Price_to_SMA20_Z60,0.00079406111035496,0.0002772368607111275,0.5423728813559322,0.4576271186440678
B,2023,25,Intraday_Return_Z60,0.0009608256514184177,0.00020993738144170493,0.559322033898305,0.4406779661016949
B,2023,25,Daily_Range_Z60,0.0013284259475767612,0.0003091568942181766,0.7203389830508474,0.2796610169491525
B,2023,25,QQQ_Log_Return_1D,0.0013743789168074727,-6.780325929867104e-05,0.4322033898305085,0.5677966101694916
B,2023,25,QQQ_Log_Return_5D,0.002084498293697834,0.0008627800852991641,0.559322033898305,0.4406779661016949
B,2023,25,QQQ_Volatility_14D,0.0020233893301337957,0.001586273079738021,0.6949152542372882,0.3050847457627119
B,2023,26,Log_Return_1D_Z60,0.0031049447134137154,-2.7464036975288764e-05,0.4915254237288136,0.5084745762711864
B,2023,26,Log_Return_5D_Z60,0.001630194135941565,3.943946649087593e-05,0.5254237288135594,0.4745762711864407
B,2023,26,Volatility_14D_Z60,0.0033228849060833454,-0.0009379619150422513,0.4067796610169492,0.5932203389830508
B,2023,26,Relative_Volume_20D_Z60,0.0008019944652915001,-2.364692227274645e-05,0.559322033898305,0.4406779661016949
B,2023,26,RSI_14_Scaled,0.0056368219666182995,0.004217283334583044,0.711864406779661,0.288135593220339
B,2023,26,Price_to_SMA20_Z60,0.0008371566655114293,0.00025949470000341535,0.5508474576271186,0.4491525423728814
B,2023,26,Intraday_Return_Z60,0.0008884362759999931,0.00016305998724419624,0.5169491525423728,0.4830508474576271
B,2023,26,Daily_Range_Z60,0.0012774427887052298,0.00017226353520527482,0.635593220338983,0.3644067796610169
B,2023,26,QQQ_Log_Return_1D,0.0012376192025840282,0.00043869722867384553,0.5169491525423728,0.4830508474576271
B,2023,26,QQQ_Log_Return_5D,0.002210526028648019,0.001070285914465785,0.635593220338983,0.3644067796610169
B,2023,26,QQQ_Volatility_14D,0.0020491774193942547,0.0016031692503020167,0.6949152542372882,0.3050847457627119
B,2023,27,Log_Return_1D_Z60,0.003737567225471139,-0.0002928696048911661,0.5084745762711864,0.4915254237288136
B,2023,27,Log_Return_5D_Z60,0.0017804628005251288,4.3502925109351054e-05,0.5254237288135594,0.4745762711864407
B,2023,27,Volatility_14D_Z60,0.0035313707776367664,-0.0006057036807760596,0.4406779661016949,0.559322033898305
B,2023,27,Relative_Volume_20D_Z60,0.0008486963342875242,-5.726892777602188e-05,0.5169491525423728,0.4830508474576271
B,2023,27,RSI_14_Scaled,0.006009044125676155,0.004049743991345167,0.6864406779661016,0.3135593220338983
B,2023,27,Price_to_SMA20_Z60,0.0008849382866173983,0.00030764559051021934,0.576271186440678,0.423728813559322
B,2023,27,Intraday_Return_Z60,0.0008655700366944075,0.00010749691864475608,0.5423728813559322,0.4576271186440678
B,2023,27,Daily_Range_Z60,0.0013341987505555153,0.00022201835236046463,0.6864406779661016,0.3135593220338983
B,2023,27,QQQ_Log_Return_1D,0.0015216519823297858,0.0001087353375623934,0.4152542372881356,0.5847457627118644
B,2023,27,QQQ_Log_Return_5D,0.002051593502983451,0.0010328319622203708,0.635593220338983,0.3644067796610169
B,2023,27,QQQ_Volatility_14D,0.002039946848526597,0.0016017380403354764,0.6949152542372882,0.3050847457627119
B,2023,28,Log_Return_1D_Z60,0.003351780353114009,-0.0002589146897662431,0.5423728813559322,0.4576271186440678
B,2023,28,Log_Return_5D_Z60,0.0017295944271609187,0.0001856232702266425,0.559322033898305,0.4406779661016949
B,2023,28,Volatility_14D_Z60,0.003588106483221054,-0.0006691002054139972,0.4322033898305085,0.5677966101694916
B,2023,28,Relative_Volume_20D_Z60,0.0009469927754253149,3.104295319644734e-05,0.5169491525423728,0.4830508474576271
B,2023,28,RSI_14_Scaled,0.005532996729016304,0.0034273345954716206,0.6864406779661016,0.3135593220338983
B,2023,28,Price_to_SMA20_Z60,0.000888410082552582,0.00033437434467487037,0.6101694915254238,0.3898305084745763
B,2023,28,Intraday_Return_Z60,0.0009030001237988472,0.00035593335633166134,0.6016949152542372,0.3983050847457627
B,2023,28,Daily_Range_Z60,0.0012625518720597029,0.00025078540784306824,0.6271186440677966,0.3728813559322034
B,2023,28,QQQ_Log_Return_1D,0.001392013393342495,-0.0003629173443187028,0.4322033898305085,0.5677966101694916
B,2023,28,QQQ_Log_Return_5D,0.0019917807076126337,0.0007072773296386003,0.6016949152542372,0.3983050847457627
B,2023,28,QQQ_Volatility_14D,0.002052099211141467,0.001637200708501041,0.6864406779661016,0.3135593220338983
B,2023,29,Log_Return_1D_Z60,0.003272270318120718,0.0003303326666355133,0.4915254237288136,0.5084745762711864
B,2023,29,Log_Return_5D_Z60,0.0018718558130785823,0.0004240754060447216,0.5847457627118644,0.4152542372881356
B,2023,29,Volatility_14D_Z60,0.003391891485080123,-0.00034823280293494463,0.4322033898305085,0.5677966101694916
B,2023,29,Relative_Volume_20D_Z60,0.0009431247599422932,0.0002280475600855425,0.5254237288135594,0.4745762711864407
B,2023,29,RSI_14_Scaled,0.004937037359923124,0.002765279496088624,0.6186440677966102,0.3813559322033898
B,2023,29,Price_to_SMA20_Z60,0.0008331545977853239,0.00026738911401480436,0.5847457627118644,0.4152542372881356
B,2023,29,Intraday_Return_Z60,0.0010172342881560326,0.000393719004932791,0.652542372881356,0.3474576271186441
B,2023,29,Daily_Range_Z60,0.0013015434378758073,0.00030676627648063004,0.6440677966101694,0.3559322033898305
B,2023,29,QQQ_Log_Return_1D,0.001502149156294763,-0.0001407747477060184,0.5254237288135594,0.4745762711864407
B,2023,29,QQQ_Log_Return_5D,0.0021330988965928555,0.0004850841942243278,0.5847457627118644,0.4152542372881356
B,2023,29,QQQ_Volatility_14D,0.0020222424063831568,0.0016370747471228242,0.7033898305084746,0.2966101694915254
B,2023,30,Log_Return_1D_Z60,0.003571556182578206,-0.00026057992363348603,0.4661016949152542,0.5338983050847458
B,2023,30,Log_Return_5D_Z60,0.0020091275218874216,0.00037487209192477167,0.5847457627118644,0.4152542372881356
B,2023,30,Volatility_14D_Z60,0.0031709885224699974,-0.00048629334196448326,0.3983050847457627,0.6016949152542372
B,2023,30,Relative_Volume_20D_Z60,0.001526750740595162,-0.00015197637549135834,0.5,0.5
B,2023,30,RSI_14_Scaled,0.005059654824435711,0.002505143405869603,0.5932203389830508,0.4067796610169492
B,2023,30,Price_to_SMA20_Z60,0.0008882140973582864,0.0003410642093513161,0.5847457627118644,0.4152542372881356
B,2023,30,Intraday_Return_Z60,0.0008298999164253473,0.00023753641289658844,0.559322033898305,0.4406779661016949
B,2023,30,Daily_Range_Z60,0.0012037827400490642,0.0003645441902335733,0.6694915254237288,0.3305084745762712
B,2023,30,QQQ_Log_Return_1D,0.0014151970390230417,-0.00022842898033559322,0.5084745762711864,0.4915254237288136
B,2023,30,QQQ_Log_Return_5D,0.0023288941010832787,0.000488855061121285,0.5423728813559322,0.4576271186440678
B,2023,30,QQQ_Volatility_14D,0.001979116816073656,0.001631683437153697,0.7033898305084746,0.2966101694915254
C,2023,1,Log_Return_1D_Z60,0.0013127666898071766,8.706574590178207e-05,0.4661016949152542,0.5338983050847458
C,2023,1,Log_Return_5D_Z60,0.004911639261990786,0.0007369715021923184,0.5254237288135594,0.4745762711864407
C,2023,1,Volatility_14D_Z60,0.0012573827989399433,-0.0006550308899022639,0.2966101694915254,0.7033898305084746
C,2023,1,Relative_Volume_20D_Z60,0.0008146003820002079,1.6206469808821566e-05,0.3813559322033898,0.6186440677966102
C,2023,1,RSI_14_Scaled,0.003529393346980214,0.0008353555458597839,0.5338983050847458,0.4661016949152542
C,2023,1,Price_to_SMA20_Z60,0.00046436142292805016,-0.00011728895333362743,0.4406779661016949,0.559322033898305
C,2023,1,Intraday_Return_Z60,0.0016607140423730016,-0.0001086014453903772,0.4406779661016949,0.559322033898305
C,2023,1,Daily_Range_Z60,0.0015087230131030083,-0.0005466020083986223,0.3389830508474576,0.6610169491525424
C,2023,1,QQQ_Log_Return_1D,0.0038791487459093332,6.15078242844902e-05,0.5423728813559322,0.4576271186440678
C,2023,1,QQQ_Log_Return_5D,0.004736464470624924,-0.0005140142748132348,0.4745762711864407,0.5254237288135594
C,2023,1,QQQ_Volatility_14D,0.000675669580232352,0.000605578301474452,0.923728813559322,0.07627118644067797
C,2023,2,Log_Return_1D_Z60,0.0010431049158796668,0.00018428466864861548,0.5508474576271186,0.4491525423728814
C,2023,2,Log_Return_5D_Z60,0.004768515937030315,0.00038429730921052396,0.5423728813559322,0.4576271186440678
C,2023,2,Volatility_14D_Z60,0.001218539895489812,-0.0006219532806426287,0.288135593220339,0.711864406779661
C,2023,2,Relative_Volume_20D_Z60,0.0007511844742111862,2.6405672542750835e-05,0.4067796610169492,0.5932203389830508
C,2023,2,RSI_14_Scaled,0.003648873418569565,0.0010553235188126564,0.559322033898305,0.4406779661016949
C,2023,2,Price_to_SMA20_Z60,0.00046552278217859566,-0.00012422628060448915,0.4067796610169492,0.5932203389830508
C,2023,2,Intraday_Return_Z60,0.0012763881823047996,3.433296296861954e-05,0.5338983050847458,0.4661016949152542
C,2023,2,Daily_Range_Z60,0.001471626223064959,-0.0005268991808407009,0.3050847457627119,0.6949152542372882
C,2023,2,QQQ_Log_Return_1D,0.003564519342035055,-0.00035992945777252316,0.4576271186440678,0.5423728813559322
C,2023,2,QQQ_Log_Return_5D,0.004967569839209318,-0.00041428240365348756,0.4406779661016949,0.559322033898305
C,2023,2,QQQ_Volatility_14D,0.0006785655859857798,0.0006078233709558845,0.9322033898305084,0.06779661016949153
C,2023,3,Log_Return_1D_Z60,0.0012861678842455149,0.0002069507900159806,0.5847457627118644,0.4152542372881356
C,2023,3,Log_Return_5D_Z60,0.0046417065896093845,-3.756993100978434e-05,0.5423728813559322,0.4576271186440678
C,2023,3,Volatility_14D_Z60,0.0011677856091409922,-0.0005530812195502222,0.2542372881355932,0.7457627118644068
C,2023,3,Relative_Volume_20D_Z60,0.0008554809610359371,0.00023179969866760075,0.423728813559322,0.576271186440678
C,2023,3,RSI_14_Scaled,0.00376292341388762,0.0012188178952783346,0.5677966101694916,0.4322033898305085
C,2023,3,Price_to_SMA20_Z60,0.00047362595796585083,-0.00016042435890994966,0.4067796610169492,0.5932203389830508
C,2023,3,Intraday_Return_Z60,0.0015440034912899137,-1.1572612493182532e-05,0.4830508474576271,0.5169491525423728
C,2023,3,Daily_Range_Z60,0.0014295136788859963,-0.0002848895965144038,0.3813559322033898,0.6186440677966102
C,2023,3,QQQ_Log_Return_1D,0.003930502571165562,-0.00024185482470784336,0.423728813559322,0.576271186440678
C,2023,3,QQQ_Log_Return_5D,0.004987353924661875,-0.00010561393719399348,0.4491525423728814,0.5508474576271186
C,2023,3,QQQ_Volatility_14D,0.0006844009622000158,0.0006209529237821698,0.923728813559322,0.07627118644067797
C,2023,4,Log_Return_1D_Z60,0.0012536280555650592,0.00023278352455236018,0.5169491525423728,0.4830508474576271
C,2023,4,Log_Return_5D_Z60,0.0045992727391421795,-0.0004702586156781763,0.4661016949152542,0.5338983050847458
C,2023,4,Volatility_14D_Z60,0.0011572660878300667,-0.0005520539707504213,0.2457627118644068,0.7542372881355932
C,2023,4,Relative_Volume_20D_Z60,0.0008350833668373525,0.00018499487487133592,0.4406779661016949,0.559322033898305
C,2023,4,RSI_14_Scaled,0.003676742548123002,0.0013864157954230905,0.559322033898305,0.4406779661016949
C,2023,4,Price_to_SMA20_Z60,0.0004522668896242976,-0.00016286011668853462,0.4491525423728814,0.5508474576271186
C,2023,4,Intraday_Return_Z60,0.0016158800572156906,4.429416367202066e-05,0.4745762711864407,0.5254237288135594
C,2023,4,Daily_Range_Z60,0.0014045124407857656,-0.0003950814134441316,0.3474576271186441,0.652542372881356
C,2023,4,QQQ_Log_Return_1D,0.003468675073236227,0.00015796287334524095,0.5169491525423728,0.4830508474576271
C,2023,4,QQQ_Log_Return_5D,0.005013578571379185,6.957939331186935e-05,0.4576271186440678,0.5423728813559322
C,2023,4,QQQ_Volatility_14D,0.0006766158039681613,0.0006102179759182036,0.923728813559322,0.07627118644067797
C,2023,5,Log_Return_1D_Z60,0.001162336440756917,-2.7101466912426986e-05,0.4661016949152542,0.5338983050847458
C,2023,5,Log_Return_5D_Z60,0.00448335986584425,-0.0008096915553323925,0.4406779661016949,0.559322033898305
C,2023,5,Volatility_14D_Z60,0.0011237099533900619,-0.0005652831168845296,0.2288135593220339,0.7711864406779662
C,2023,5,Relative_Volume_20D_Z60,0.0007838889723643661,3.607474354794249e-05,0.3813559322033898,0.6186440677966102
C,2023,5,RSI_14_Scaled,0.003775412682443857,0.0013159832451492548,0.559322033898305,0.4406779661016949
C,2023,5,Price_to_SMA20_Z60,0.0004467529652174562,-0.00020996211969759315,0.423728813559322,0.576271186440678
C,2023,5,Intraday_Return_Z60,0.0015507416101172566,-0.00010686751920729876,0.5,0.5
C,2023,5,Daily_Range_Z60,0.001429139287211001,-0.0002616929414216429,0.3728813559322034,0.6271186440677966
C,2023,5,QQQ_Log_Return_1D,0.003942467272281647,-8.2986822235398e-05,0.4915254237288136,0.5084745762711864
C,2023,5,QQQ_Log_Return_5D,0.00494903139770031,0.0005998776177875698,0.4830508474576271,0.5169491525423728
C,2023,5,QQQ_Volatility_14D,0.0006705365958623588,0.0006199232884682715,0.9152542372881356,0.0847457627118644
C,2023,6,Log_Return_1D_Z60,0.001287562190555036,0.00023101616534404457,0.4830508474576271,0.5169491525423728
C,2023,6,Log_Return_5D_Z60,0.004942253697663546,-0.0010962054366245866,0.4830508474576271,0.5169491525423728
C,2023,6,Volatility_14D_Z60,0.0011369121493771672,-0.0005954273510724306,0.2457627118644068,0.7542372881355932
C,2023,6,Relative_Volume_20D_Z60,0.0008102155406959355,3.918195943697356e-06,0.3644067796610169,0.635593220338983
C,2023,6,RSI_14_Scaled,0.004044657573103905,0.0014675355050712824,0.5677966101694916,0.4322033898305085
C,2023,6,Price_to_SMA20_Z60,0.0004757072019856423,-0.00024035382375586778,0.4152542372881356,0.5847457627118644
C,2023,6,Intraday_Return_Z60,0.0015718319918960333,-0.00020391236466821283,0.4406779661016949,0.559322033898305
C,2023,6,Daily_Range_Z60,0.0013077639741823077,-0.00037264765705913305,0.3305084745762712,0.6694915254237288
C,2023,6,QQQ_Log_Return_1D,0.003919132053852081,-0.0007232958450913429,0.4576271186440678,0.5423728813559322
C,2023,6,QQQ_Log_Return_5D,0.0052929893136024475,0.0010906514944508672,0.576271186440678,0.423728813559322
C,2023,6,QQQ_Volatility_14D,0.0006778888055123389,0.0006443955935537815,0.9322033898305084,0.06779661016949153
C,2023,7,Log_Return_1D_Z60,0.0010294112144038081,0.00011019973317161202,0.5084745762711864,0.4915254237288136
C,2023,7,Log_Return_5D_Z60,0.004839326720684767,-0.0009496561833657324,0.4745762711864407,0.5254237288135594
