Variant,Sequence_Step,Feature,Mean_Abs_IG,Std_Abs_IG_Across_Folds,Mean_IG,N_Folds,Presence_Rate
A,8,Relative_Volume_20D_Z60,0.001377850625431165,0.0009061799480209521,9.216477155860048e-05,4,1.0
A,27,Volatility_14D_Z60,0.001376216037897393,0.000576894414755526,0.0005059412633272586,4,1.0
A,18,Volatility_14D_Z60,0.0013745239266427234,0.0006193297507516545,0.0007166561808844563,4,1.0
A,22,Volatility_14D_Z60,0.001374146348098293,0.000643995756160187,0.0006560999036082649,4,1.0
A,15,QQQ_Log_Return_5D,0.0013726882898481563,0.0006742556839705189,0.00022365488621289842,4,1.0
A,15,Volatility_14D_Z60,0.0013713289517909288,0.0007737787454526472,0.0007646846133866347,4,1.0
A,24,Relative_Volume_20D_Z60,0.0013667285675182939,0.0009656505713727322,1.086253541870974e-05,4,1.0
A,5,QQQ_Log_Return_5D,0.0013637989177368581,0.000561388009161691,0.00019806478121608961,4,1.0
A,30,Volatility_14D_Z60,0.0013627053558593616,0.0005070823162940832,0.0004009895674244035,4,1.0
A,26,Volatility_14D_Z60,0.0013624868734041229,0.0006599579396617005,0.0006106194468884496,4,1.0
A,7,QQQ_Log_Return_5D,0.0013613081682706252,0.0005393735616888466,5.768744995293673e-05,4,1.0
A,10,Relative_Volume_20D_Z60,0.0013530265568988398,0.0008081056168909413,2.386343930993462e-05,4,1.0
A,23,Volatility_14D_Z60,0.0013474181178025901,0.0006669810707624532,0.0005992080759824603,4,1.0
A,6,QQQ_Log_Return_5D,0.0013433114509098232,0.0005509675494128724,0.00011924502723559272,4,1.0
A,11,Relative_Volume_20D_Z60,0.001342108560493216,0.0009629566828178116,3.745078720385209e-05,4,1.0
A,8,Volatility_14D_Z60,0.0013403353950707242,0.0006497395343164807,0.0007646111189387739,4,1.0
A,21,Volatility_14D_Z60,0.0013400722382357344,0.0006655732925766911,0.0006246729180929833,4,1.0
A,8,QQQ_Log_Return_5D,0.0013385719939833507,0.0005282096782501414,8.488975254294928e-05,4,1.0
A,25,Volatility_14D_Z60,0.0013368908548727632,0.000639461005696147,0.000622225225015427,4,1.0
A,4,Volatility_14D_Z60,0.001336478628218174,0.0006856538237367568,0.0006758421004633419,4,1.0
A,14,Volatility_14D_Z60,0.0013328413479030132,0.0007369217975069315,0.0008261608236352913,4,1.0
A,2,Volatility_14D_Z60,0.001332063795416616,0.0005393454680146021,0.000605338740570005,4,1.0
A,7,Volatility_14D_Z60,0.0013310813083080575,0.000610890134674944,0.000750536702980753,4,1.0
A,1,QQQ_Log_Return_5D,0.0013254760415293276,0.0005539107965373716,7.697493128944188e-05,4,1.0
A,20,Volatility_14D_Z60,0.0013246341986814514,0.000618119919347064,0.0006615808197238948,4,1.0
A,19,Volatility_14D_Z60,0.001318053764407523,0.0005890697729748139,0.0006863805865577888,4,1.0
A,15,Relative_Volume_20D_Z60,0.001313794229645282,0.0008217716464941532,-0.00011084610014222562,4,1.0
A,18,Relative_Volume_20D_Z60,0.0013130747247487307,0.0007187814132018373,-0.00012319724510234664,4,1.0
A,11,QQQ_Log_Return_5D,0.0013119822251610458,0.0006126395722782069,0.0001809678221889044,4,1.0
A,1,Volatility_14D_Z60,0.0013116838526912034,0.0005708280422189503,0.0005864336199010722,4,1.0
A,5,Volatility_14D_Z60,0.0013108024431858212,0.0006350291023602882,0.0007143881521187723,4,1.0
A,9,Volatility_14D_Z60,0.0013091481669107452,0.0006718570508628583,0.0007814675773261115,4,1.0
A,9,QQQ_Log_Return_5D,0.0013062187645118684,0.0005567803507694695,2.0037929516547592e-05,4,1.0
A,10,QQQ_Log_Return_5D,0.001301650860114023,0.0005560368377973972,7.485667083528824e-05,4,1.0
A,11,Volatility_14D_Z60,0.0012951858952874318,0.000648004491538479,0.0007801883257343434,4,1.0
A,6,Volatility_14D_Z60,0.0012939403677592054,0.0005808239315702908,0.0006989855392021127,4,1.0
A,3,Volatility_14D_Z60,0.001293913519475609,0.000596722259441348,0.0005932117201155052,4,1.0
A,10,Volatility_14D_Z60,0.001290933767450042,0.0006359930767177935,0.0007303089732886292,4,1.0
A,4,QQQ_Log_Return_5D,0.001289373089093715,0.000487026752144235,0.00020744004700645746,4,1.0
A,19,Relative_Volume_20D_Z60,0.0012588173703989014,0.0007422497855561364,-0.00011232000542804599,4,1.0
A,27,Relative_Volume_20D_Z60,0.001258720745681785,0.0007201435718163561,-0.00014733947864442598,4,1.0
A,2,QQQ_Log_Return_5D,0.0012501008313847706,0.0004544654421243726,0.00012102327673346736,4,1.0
A,3,QQQ_Log_Return_5D,0.0012486232299124822,0.00044423063337592733,0.0001443440414732322,4,1.0
A,26,Relative_Volume_20D_Z60,0.0012474027316784486,0.0006259133875835222,-0.0002132665731551242,4,1.0
A,14,Relative_Volume_20D_Z60,0.0012410523486323655,0.0008788259811120647,-3.760689287446439e-05,4,1.0
A,28,QQQ_Volatility_14D,0.0012294736079638824,0.00044012602787164173,-0.00032228401687461883,4,1.0
A,26,QQQ_Volatility_14D,0.0012259858194738626,0.0004257923050931448,-0.00031163886887952685,4,1.0
A,27,QQQ_Volatility_14D,0.001225268075359054,0.00041943425424903415,-0.0003026081103598699,4,1.0
A,29,QQQ_Volatility_14D,0.0012217919284012169,0.0004301864600045226,-0.0003177323014824651,4,1.0
A,5,QQQ_Volatility_14D,0.0012189502594992518,0.00029329882626249885,-1.4539749827235937e-05,4,1.0
A,6,QQQ_Volatility_14D,0.0012169855617685243,0.00028136650283858556,-1.841268385760486e-05,4,1.0
A,25,QQQ_Volatility_14D,0.0012118572631152347,0.00040020449923728924,-0.0002963940496556461,4,1.0
A,2,QQQ_Volatility_14D,0.0012113178527215496,0.0003140458196512187,-6.57307100482285e-06,4,1.0
A,30,QQQ_Volatility_14D,0.001208720335853286,0.00042768301811939053,-0.00027760972443502396,4,1.0
A,1,QQQ_Volatility_14D,0.0012073303369106725,0.00029977069901392426,-1.7641010344959795e-05,4,1.0
A,4,QQQ_Volatility_14D,0.0012063683243468404,0.00030172379816659656,-8.74274701345712e-06,4,1.0
A,3,QQQ_Volatility_14D,0.0012061571760568768,0.00031084960173518504,-6.31601142231375e-06,4,1.0
A,8,QQQ_Volatility_14D,0.0012027932971250266,0.0002770040671633948,-3.139933687634766e-05,4,1.0
A,7,QQQ_Volatility_14D,0.0011966856400249526,0.0002733125392598311,-1.787094515748322e-05,4,1.0
A,29,Relative_Volume_20D_Z60,0.0011951285268878564,0.0005951570393145749,-8.34726279208553e-05,4,1.0
A,24,QQQ_Volatility_14D,0.0011899647797690704,0.0003689052620738502,-0.00028701067640213296,4,1.0
A,25,Relative_Volume_20D_Z60,0.0011775650345953181,0.0007305349328729924,-0.00011726602406270104,4,1.0
A,9,QQQ_Volatility_14D,0.0011756100284401327,0.00027096813745759263,-4.306405025999993e-05,4,1.0
A,10,QQQ_Volatility_14D,0.0011636667913990095,0.00027249395109658003,-4.893061122857034e-05,4,1.0
A,23,QQQ_Volatility_14D,0.001161599182523787,0.00035600129828438243,-0.000264195041381754,4,1.0
A,22,QQQ_Volatility_14D,0.0011481287801871076,0.00035047598514097877,-0.0002498450339771807,4,1.0
A,21,QQQ_Volatility_14D,0.0011478238448034972,0.0003410900614966711,-0.000230555102461949,4,1.0
A,11,QQQ_Volatility_14D,0.0011469501332612708,0.00025261930960438357,-6.779146497137845e-05,4,1.0
A,20,QQQ_Volatility_14D,0.00114415047573857,0.0003390390994114731,-0.00021383425337262452,4,1.0
A,12,QQQ_Volatility_14D,0.0011395260808058083,0.00024446129122027653,-5.599518772214651e-05,4,1.0
A,13,QQQ_Volatility_14D,0.001126109273172915,0.0002625861759912185,-6.837463297415525e-05,4,1.0
A,18,QQQ_Volatility_14D,0.0011260799801675603,0.00029806693003883776,-0.0001666631578700617,4,1.0
A,17,QQQ_Volatility_14D,0.0011227558279642835,0.00029165300006935685,-0.00014863557589706033,4,1.0
A,15,QQQ_Volatility_14D,0.0011203987523913383,0.00027014674138279416,-9.356872760690749e-05,4,1.0
A,19,QQQ_Volatility_14D,0.0011187027994310483,0.000322349963608802,-0.00018024671589955688,4,1.0
A,16,QQQ_Volatility_14D,0.0011183976457687095,0.00028245373521178696,-0.00012273034371901304,4,1.0
A,14,QQQ_Volatility_14D,0.001111663630581461,0.0002563059175945619,-8.62863234942779e-05,4,1.0
B,30,Relative_Volume_20D_Z60,0.0039106186013668776,0.002346228386375089,0.0015872610638325568,4,1.0
B,27,RSI_14_Scaled,0.0031824337202124298,0.0018855744711448676,0.0018219807534478605,4,1.0
B,6,RSI_14_Scaled,0.0031698374077677727,0.002026049761375483,0.0017250833625439554,4,1.0
B,2,RSI_14_Scaled,0.0031696446530986577,0.001886851216273032,0.0014238466683309525,4,1.0
B,7,RSI_14_Scaled,0.003168069990351796,0.0020279996660346406,0.0017372358270222321,4,1.0
B,8,RSI_14_Scaled,0.0031643633265048265,0.0020718597224722046,0.0018350793397985399,4,1.0
B,18,RSI_14_Scaled,0.003156000340823084,0.002022063594499875,0.0021292239252943546,4,1.0
B,19,RSI_14_Scaled,0.00314868165878579,0.0019893876498682165,0.002017437684116885,4,1.0
B,3,RSI_14_Scaled,0.0031321179994847625,0.0019613235212975278,0.0015207406249828637,4,1.0
B,1,RSI_14_Scaled,0.0030973040557000786,0.0018448451081919885,0.0012608355173142627,4,1.0
B,9,RSI_14_Scaled,0.0030844297725707293,0.0019835196131969186,0.0018128849769709632,4,1.0
B,12,RSI_14_Scaled,0.003074122709222138,0.0016787526129766936,0.0018207733664894477,4,1.0
B,21,RSI_14_Scaled,0.0030615965370088816,0.001726701802182302,0.001899800161481835,4,1.0
B,5,RSI_14_Scaled,0.00305996707174927,0.0018532933889713692,0.0016505849198438227,4,1.0
B,28,RSI_14_Scaled,0.0030564902699552476,0.0016518567291384054,0.0016814909758977592,4,1.0
B,26,RSI_14_Scaled,0.0030549716320820153,0.0017212619395031573,0.001918660433148034,4,1.0
B,11,RSI_14_Scaled,0.003051837964449078,0.0018110490358499935,0.0017285281646763906,4,1.0
B,22,RSI_14_Scaled,0.003049061051569879,0.00174838988663997,0.001956969063030556,4,1.0
B,17,RSI_14_Scaled,0.0030476797837764025,0.0018223289244668145,0.0019721727003343403,4,1.0
B,10,RSI_14_Scaled,0.0030372566543519497,0.0019252909761447422,0.0018707349227042869,4,1.0
B,20,RSI_14_Scaled,0.003032224252820015,0.0018424415720606356,0.0018789666792144999,4,1.0
B,13,RSI_14_Scaled,0.0030192931299097836,0.0015361607827889998,0.001755334364133887,4,1.0
B,23,RSI_14_Scaled,0.003017171984538436,0.0015725997819505775,0.0019657382217701524,4,1.0
B,4,RSI_14_Scaled,0.0030106330814305693,0.001818417714494227,0.0016019108152249828,4,1.0
B,15,RSI_14_Scaled,0.0030062920413911343,0.0016818022350051083,0.0018361849652137607,4,1.0
B,16,RSI_14_Scaled,0.0030062436417210847,0.0017974273070347835,0.0018272306333528832,4,1.0
B,14,RSI_14_Scaled,0.002998875512275845,0.0015918637592095644,0.001803425548132509,4,1.0
B,25,RSI_14_Scaled,0.002953521383460611,0.0016477555531052327,0.0018392324418528005,4,1.0
B,24,RSI_14_Scaled,0.002899533079471439,0.0016245248722521238,0.0018542202669777907,4,1.0
B,30,RSI_14_Scaled,0.002898045931942761,0.001441597347488629,0.001351084079942666,4,1.0
B,29,RSI_14_Scaled,0.002883719454985112,0.001370185281543304,0.0014843388635199517,4,1.0
B,27,Price_to_SMA20_Z60,0.0028224449197296053,0.0026912698958223183,-0.00010044588998425752,4,1.0
B,30,Price_to_SMA20_Z60,0.0028077138995286077,0.0026723767863773146,-0.0004163230041740462,4,1.0
B,22,Price_to_SMA20_Z60,0.0027318313950672746,0.002715145456537135,3.5108401789329946e-05,4,1.0
B,25,Price_to_SMA20_Z60,0.0027158034645253792,0.0026548438980050684,-3.651010410976596e-05,4,1.0
B,21,Price_to_SMA20_Z60,0.0027155114948982373,0.002666211404263475,7.812323019606993e-05,4,1.0
B,26,Price_to_SMA20_Z60,0.0027014221996068954,0.0025843272381862155,-9.284685074817389e-05,4,1.0
B,19,Price_to_SMA20_Z60,0.0026704868796514347,0.0024703175266770246,0.00021956404816592112,4,1.0
B,28,Price_to_SMA20_Z60,0.0026281962782377377,0.0024711705192999,-0.00025643901972216554,4,1.0
B,29,Price_to_SMA20_Z60,0.002626091016281862,0.0025164026114850814,-0.0003432040539337322,4,1.0
B,23,Price_to_SMA20_Z60,0.002617514197481796,0.002599946313015281,1.5181678463704884e-05,4,1.0
B,20,Price_to_SMA20_Z60,0.002607322356197983,0.002463936435696979,0.0001282440425711684,4,1.0
B,24,Price_to_SMA20_Z60,0.002606606431072578,0.0025451135819795946,4.561329842545092e-05,4,1.0
B,2,Price_to_SMA20_Z60,0.0025839826848823577,0.0023377474980224755,0.00027925421272811946,4,1.0
B,3,Relative_Volume_20D_Z60,0.0025738643889781088,0.001653581401973632,0.0004797191777470289,4,1.0
B,18,Price_to_SMA20_Z60,0.0025657475925982,0.002238454166676204,0.00031018695881357417,4,1.0
B,6,Price_to_SMA20_Z60,0.002562488618423231,0.002387407337911405,0.0007054793641145807,4,1.0
B,1,Price_to_SMA20_Z60,0.0025536658213241026,0.002303870010586372,0.00019544013775885105,4,1.0
B,3,Price_to_SMA20_Z60,0.002545222479966469,0.002248438247022166,0.0003623474076448474,4,1.0
B,5,Price_to_SMA20_Z60,0.002536832631449215,0.002358451581774167,0.0007097125526343007,4,1.0
B,15,Price_to_SMA20_Z60,0.002524204712244682,0.002190692775211379,0.00033693677323753946,4,1.0
B,14,Price_to_SMA20_Z60,0.0025159765500575304,0.0021983895119196436,0.00046074164856690913,4,1.0
B,4,Price_to_SMA20_Z60,0.0025107875117100775,0.0022330121409875306,0.0005962006871413905,4,1.0
B,17,Price_to_SMA20_Z60,0.0025107819819822907,0.0021068749029381287,0.0003460787556832656,4,1.0
B,13,Price_to_SMA20_Z60,0.002508566467440687,0.002145866077305467,0.0005572590016527101,4,1.0
B,16,Price_to_SMA20_Z60,0.0025052580022020265,0.0021482106380011235,0.0003918380898539908,4,1.0
B,7,Relative_Volume_20D_Z60,0.0024560903548263013,0.0016297786938740152,0.00022058404647395946,4,1.0
B,12,Price_to_SMA20_Z60,0.0024513856624253094,0.0020813381135653237,0.00047982632895582356,4,1.0
B,22,Relative_Volume_20D_Z60,0.00244486314477399,0.0015651124761569457,0.0005122411303091212,4,1.0
B,11,Price_to_SMA20_Z60,0.0024432356731267646,0.0020910031008425367,0.0005487293583428254,4,1.0
B,7,Price_to_SMA20_Z60,0.002441254007862881,0.0022948295225669454,0.0007756682607578114,4,1.0
B,8,Price_to_SMA20_Z60,0.0024227633548434824,0.002230101171889448,0.0007862176753405947,4,1.0
B,2,Relative_Volume_20D_Z60,0.002403722406597808,0.0013473853895383772,0.0002544200324336998,4,1.0
B,9,Price_to_SMA20_Z60,0.0024025495222304016,0.002135456402437021,0.00077982975562918,4,1.0
B,10,Price_to_SMA20_Z60,0.0023788686958141625,0.002095958682001688,0.0006735408314852975,4,1.0
B,1,Relative_Volume_20D_Z60,0.002377848548348993,0.0012612673019494437,0.00013028604416831513,4,1.0
B,6,Relative_Volume_20D_Z60,0.002352748269913718,0.0013399277948958073,6.782469199606567e-06,4,1.0
B,5,Relative_Volume_20D_Z60,0.0023342490603681654,0.0012806601039926867,-1.2347140000201762e-05,4,1.0
B,21,Relative_Volume_20D_Z60,0.002302152191987261,0.0015382494988638695,0.00024022847173910122,4,1.0
B,13,Relative_Volume_20D_Z60,0.0022929456026759,0.0011957234961702365,-0.0001787377186701633,4,1.0
B,9,Relative_Volume_20D_Z60,0.0022899231844348833,0.0012592908704883387,-5.211875759414397e-05,4,1.0
B,4,Relative_Volume_20D_Z60,0.0022514799784403294,0.0012533333638107015,0.00016575862537138164,4,1.0
B,23,Relative_Volume_20D_Z60,0.002250935256597586,0.0013960580790098568,2.551825309637934e-05,4,1.0
B,28,Relative_Volume_20D_Z60,0.0022453481215052307,0.0011298692592657384,0.0001239968155459792,4,1.0
B,10,Relative_Volume_20D_Z60,0.0022220188984647393,0.0013894063221175001,9.065690755960532e-05,4,1.0
B,17,Relative_Volume_20D_Z60,0.002214825653936714,0.001282014501442977,-2.0333409338491037e-05,4,1.0
B,20,Relative_Volume_20D_Z60,0.002190215338487178,0.0012462115898327199,0.000196599678019993,4,1.0
B,12,Relative_Volume_20D_Z60,0.002184723925893195,0.001200580930541058,-0.00010984572782035684,4,1.0
B,8,Relative_Volume_20D_Z60,0.0021810276084579527,0.001253988337021242,-9.896197298076004e-06,4,1.0
B,15,Relative_Volume_20D_Z60,0.0021212546853348613,0.0012896835266346066,1.993076512007974e-05,4,1.0
B,16,Relative_Volume_20D_Z60,0.0021176791342440993,0.0011513963608617854,-7.883953094278695e-05,4,1.0
B,28,Volatility_14D_Z60,0.0021067144407425076,0.001262174902578623,-7.456157254637219e-05,4,1.0
B,26,Relative_Volume_20D_Z60,0.002099966222885996,0.0012643941171751527,0.00011480033981570159,4,1.0
B,27,Relative_Volume_20D_Z60,0.002093220333335921,0.0011794952927212147,0.0001048610311045195,4,1.0
B,29,Volatility_14D_Z60,0.002067967492621392,0.0012485264733370302,6.389706322806887e-05,4,1.0
B,18,Relative_Volume_20D_Z60,0.0020641938463086262,0.0012873585635774624,-0.00010671931272554502,4,1.0
B,27,Volatility_14D_Z60,0.002046947876806371,0.0012399521392020933,-1.463329499529209e-05,4,1.0
B,11,Relative_Volume_20D_Z60,0.0020372945145936683,0.0010808127105838593,-0.00021096680166010628,4,1.0
B,30,Volatility_14D_Z60,0.0020082422415725887,0.0011473815346460226,1.7410779037163593e-05,4,1.0
B,24,Relative_Volume_20D_Z60,0.001997336163185537,0.0011889995176584567,5.001773388357833e-06,4,1.0
B,19,Relative_Volume_20D_Z60,0.001977912659640424,0.0011098765440016934,-0.00019171075655322056,4,1.0
B,2,Volatility_14D_Z60,0.0019646664877654985,0.001243621166934564,-3.264470615249593e-05,4,1.0
B,29,Relative_Volume_20D_Z60,0.001962538357474841,0.0011246417578707098,0.00017039847898558946,4,1.0
B,26,Volatility_14D_Z60,0.0019573219906305894,0.0011223405396502434,-0.00011904220991709735,4,1.0
B,4,Volatility_14D_Z60,0.0019498789770295843,0.001215018310983348,6.292765465332195e-05,4,1.0
B,1,Volatility_14D_Z60,0.0019430164684308693,0.0012524952827769839,-0.0001173339242086513,4,1.0
B,14,Relative_Volume_20D_Z60,0.0019396504358155653,0.0011166732109792158,-0.0002573740184743656,4,1.0
B,3,Volatility_14D_Z60,0.0019255345687270164,0.0012225325947060072,7.258209006977268e-05,4,1.0
B,5,Volatility_14D_Z60,0.0019026978116016835,0.0011597371680838174,7.913849549368024e-05,4,1.0
B,6,Volatility_14D_Z60,0.0018993817939190194,0.0011907498149140853,9.67169580690097e-05,4,1.0
B,13,Daily_Range_Z60,0.001896984875202179,0.0009947679798031582,0.0007655696808797074,4,1.0
B,24,Volatility_14D_Z60,0.001886286961962469,0.000991368780646618,-0.00011889040433743503,4,1.0
B,25,Relative_Volume_20D_Z60,0.001882933807792142,0.0011001894337630334,-4.805543812835822e-05,4,1.0
B,25,Volatility_14D_Z60,0.001879018294857815,0.00109199366182854,-0.00011558509686437901,4,1.0
B,7,Volatility_14D_Z60,0.001861303739133291,0.0011270655478561084,9.59716307988856e-05,4,1.0
B,22,Volatility_14D_Z60,0.0018550289096310735,0.0010691681361776168,-4.8985999455908313e-05,4,1.0
B,19,Log_Return_5D_Z60,0.0018512994865886867,0.0005466548321526677,7.893576548667625e-05,4,1.0
B,8,Volatility_14D_Z60,0.0018353945924900472,0.0010985473292197268,6.756551010766998e-05,4,1.0
B,30,Log_Return_5D_Z60,0.0018332995532546192,0.0006470175228267066,0.00024204153487517033,4,1.0
B,21,Volatility_14D_Z60,0.0018219716585008428,0.0010394620986311925,3.267361194048135e-05,4,1.0
B,23,Volatility_14D_Z60,0.001811897658626549,0.0009673394430614284,-4.4429699300962966e-05,4,1.0
B,9,Volatility_14D_Z60,0.0018074009276460856,0.0010845806724398932,0.00013799549560644664,4,1.0
B,16,Daily_Range_Z60,0.0018022166041191667,0.0010047871786427493,0.0007455424897671037,4,1.0
B,18,Volatility_14D_Z60,0.0017706984363030642,0.0009783057813203676,7.347164319071453e-05,4,1.0
B,13,Log_Return_5D_Z60,0.001768644986441359,0.00036418215293393527,0.00018590134095575195,4,1.0
B,20,Volatility_14D_Z60,0.0017660273588262498,0.0010368965478595663,2.1100852791278157e-05,4,1.0
B,11,Volatility_14D_Z60,0.0017631636001169682,0.000967998729923927,0.0002491730101610301,4,1.0
B,10,Volatility_14D_Z60,0.001762645406415686,0.0010113705151404415,0.00018158972670789808,4,1.0
B,12,Volatility_14D_Z60,0.0017570062773302197,0.0009497698911201654,0.00025223731972801033,4,1.0
B,15,Daily_Range_Z60,0.0017558401159476489,0.0007317519910645797,0.000561887482263046,4,1.0
B,12,Log_Return_5D_Z60,0.001755011995555833,0.0004312354874309163,0.00021470118190336507,4,1.0
B,6,Log_Return_5D_Z60,0.0017532236088300124,0.0005491541233640288,-0.00010718223256844794,4,1.0
B,19,Volatility_14D_Z60,0.0017528746975585818,0.0010095469725879902,0.00010721720900619403,4,1.0
B,13,Volatility_14D_Z60,0.0017527302697999403,0.0009371382813232887,0.00020635875807784032,4,1.0
B,18,Log_Return_5D_Z60,0.0017482209368608892,0.0005459340949258017,8.962339779827744e-05,4,1.0
B,12,Daily_Range_Z60,0.0017458807269576937,0.0008412690476466678,0.00038322280306601897,4,1.0
B,20,Log_Return_5D_Z60,0.0017397041083313525,0.00047570423378638394,0.00012038514796586242,4,1.0
B,27,QQQ_Volatility_14D,0.0017396118346368894,0.0007305879915269763,-0.0002870137832360342,4,1.0
B,28,Intraday_Return_Z60,0.001737729282467626,0.0016064608595813767,-0.00015778369606778142,4,1.0
B,28,QQQ_Volatility_14D,0.001734393445076421,0.0007195379757767646,-0.0002548356060287915,4,1.0
B,26,QQQ_Volatility_14D,0.0017310350522166118,0.0007018356285622371,-0.00024750048760324717,4,1.0
B,25,QQQ_Volatility_14D,0.0017277513688895851,0.000702977081345625,-0.00024469233176205307,4,1.0
B,17,Volatility_14D_Z60,0.0017272607947234064,0.0009100588414202609,3.298364026704803e-05,4,1.0
B,9,Daily_Range_Z60,0.0017236117564607412,0.0006864536848855819,0.0005343118900782429,4,1.0
B,24,Daily_Range_Z60,0.0017081213009078056,0.0007422932295834863,0.0002960220954264514,4,1.0
B,24,QQQ_Volatility_14D,0.0017058003577403724,0.0006969445922172469,-0.00024829285393934697,4,1.0
B,29,QQQ_Volatility_14D,0.0017028659058269113,0.000689359940496651,-0.00025879688473651186,4,1.0
B,14,Volatility_14D_Z60,0.0017019525403156877,0.000933271704604068,0.00019698204050655477,4,1.0
B,22,Log_Return_5D_Z60,0.0016968016570899636,0.0005528481321078704,0.00022745978117200139,4,1.0
B,4,Daily_Range_Z60,0.0016958015330601484,0.0008216116334463622,0.0004962475577485748,4,1.0
B,23,Log_Return_5D_Z60,0.0016917847970034927,0.0005606459356375871,0.00025694862779346295,4,1.0
B,14,Log_Return_5D_Z60,0.0016917090688366443,0.0003365187945327685,0.0002454388541082153,4,1.0
B,27,Log_Return_5D_Z60,0.0016907725657802075,0.0005331782653868792,9.49867417148198e-05,4,1.0
B,15,Intraday_Return_Z60,0.0016895785665838048,0.0013433753069277104,3.473477414672743e-05,4,1.0
B,21,Log_Return_5D_Z60,0.0016881322662811726,0.0005495621514000564,0.00013930692330177408,4,1.0
B,17,Log_Return_5D_Z60,0.0016879876202438027,0.000516592916020212,2.8247450245544314e-05,4,1.0
B,29,Log_Return_5D_Z60,0.0016810538509162143,0.0005693895474119137,0.0002765535055004875,4,1.0
B,17,QQQ_Volatility_14D,0.00167662269086577,0.0007761141073948654,-0.0003207302615919616,4,1.0
B,15,Volatility_14D_Z60,0.0016765542095527053,0.0009042259076352091,7.903826735855546e-05,4,1.0
B,1,Log_Return_5D_Z60,0.0016747898480389267,0.0004291557660816662,8.226862701121718e-05,4,1.0
B,7,Log_Return_5D_Z60,0.0016737388796173036,0.0004704961090221778,-9.535236085866927e-05,4,1.0
B,16,Volatility_14D_Z60,0.0016712160577299073,0.0008699190378170091,8.010446981643327e-05,4,1.0
B,30,QQQ_Volatility_14D,0.0016693049255991355,0.0006981802165542404,-0.0002637928073454532,4,1.0
B,18,QQQ_Volatility_14D,0.0016685445298207924,0.000784214711300766,-0.000334630865836516,4,1.0
B,24,Log_Return_5D_Z60,0.001668069016886875,0.0005048389962791445,0.00018098919917974854,4,1.0
B,23,QQQ_Volatility_14D,0.0016678026877343655,0.0007287014283677582,-0.00028702186682494357,4,1.0
B,20,Daily_Range_Z60,0.0016670674667693675,0.0009033614835845548,0.00043002133315894753,4,1.0
B,21,QQQ_Volatility_14D,0.001666689247940667,0.0007544864076463732,-0.00029322379486984573,4,1.0
B,22,QQQ_Volatility_14D,0.0016666033188812435,0.0007284556555097526,-0.00026884636463364586,4,1.0
B,20,QQQ_Volatility_14D,0.0016647947049932554,0.0007646120899387229,-0.00029269864899106324,4,1.0
B,23,Daily_Range_Z60,0.0016645604628138244,0.0007849639064806434,0.00023057705811879714,4,1.0
B,2,Log_Return_5D_Z60,0.0016629803867544979,0.00042504899551401245,4.8517948016524315e-05,4,1.0
B,5,Log_Return_5D_Z60,0.0016629364690743387,0.00046254145303554497,-9.742735710460693e-05,4,1.0
B,4,Log_Return_5D_Z60,0.0016570496663916856,0.0004084509238723945,-0.00011407301371946232,4,1.0
B,30,Log_Return_1D_Z60,0.001656626191106625,0.0013201255224801352,4.404091669130139e-05,4,1.0
B,17,Daily_Range_Z60,0.001655851083341986,0.0007368304467883064,0.0005302089775796048,4,1.0
B,16,Log_Return_5D_Z60,0.0016537569463253021,0.0005006103871510626,0.00012951244934811257,4,1.0
B,25,Log_Return_5D_Z60,0.0016535812465008348,0.0004912736895280792,0.00013710068560612854,4,1.0
B,10,Log_Return_5D_Z60,0.0016523506783414632,0.00042017737471616157,3.3255295420531183e-05,4,1.0
B,27,Log_Return_1D_Z60,0.001651699363719672,0.0014194885038598469,2.825920091709122e-06,4,1.0
B,24,Intraday_Return_Z60,0.0016500790225109085,0.0015552498246809159,2.3659251382923685e-05,4,1.0
B,16,QQQ_Volatility_14D,0.001649116529733874,0.0007766143949592762,-0.00032640165227348916,4,1.0
B,11,Log_Return_5D_Z60,0.00164903822587803,0.00031624844613882097,0.00012894697556475876,4,1.0
B,8,QQQ_Volatility_14D,0.0016489959380123764,0.0007653342134789333,-0.000468337118945783,4,1.0
B,15,Log_Return_5D_Z60,0.0016487881948705763,0.00044633248750480245,0.00022066975270718103,4,1.0
B,6,QQQ_Volatility_14D,0.0016443775675725192,0.000764165588259684,-0.0004885515299974941,4,1.0
B,19,QQQ_Volatility_14D,0.0016429469542345032,0.0007979819829505751,-0.0003357170626259176,4,1.0
B,21,Intraday_Return_Z60,0.0016419958410551772,0.0015614232071892303,0.00019262681144027738,4,1.0
B,5,QQQ_Volatility_14D,0.001639529611566104,0.0007344867426145222,-0.00047386241203639656,4,1.0
B,3,Log_Return_5D_Z60,0.0016388681542593986,0.00040081484945977844,-2.2560323486686684e-05,4,1.0
B,9,Log_Return_5D_Z60,0.0016366599884349853,0.0004023876524436415,-2.065042622234614e-06,4,1.0
B,7,QQQ_Volatility_14D,0.0016336675180355087,0.0007675999372004841,-0.0004929060633003246,4,1.0
B,5,Daily_Range_Z60,0.0016331183724105358,0.0007797139428138384,0.0004412032321852166,4,1.0
B,12,Intraday_Return_Z60,0.0016324165626429021,0.0013319247328136676,0.00032376640592701733,4,1.0
B,9,QQQ_Volatility_14D,0.0016292546933982521,0.0007524887014291041,-0.0004505079014052171,4,1.0
