Sequence_Step,Feature,Model_Input_Value,IG_Value,Abs_IG_Value
5,Volatility_14D_Z60,1.6288964748382568,-2.034647695836611e-05,2.034647695836611e-05
5,Relative_Volume_20D_Z60,-0.27903613448143005,4.281170549802482e-05,4.281170549802482e-05
5,RSI_14_Scaled,-2.2023568153381348,0.0002167716738767922,0.0002167716738767922
5,Price_to_SMA20_Z60,-1.4860970973968506,-0.0002508728939574212,0.0002508728939574212
5,Intraday_Return_Z60,-0.18352246284484863,3.692567042890005e-05,3.692567042890005e-05
5,Daily_Range_Z60,0.19050611555576324,8.392556992475875e-06,8.392556992475875e-06
5,QQQ_Log_Return_1D,-1.2661104202270508,-0.00010992718307534233,0.00010992718307534233
5,QQQ_Log_Return_5D,-0.27342209219932556,-5.317725481290836e-06,5.317725481290836e-06
5,QQQ_Volatility_14D,-0.14596395194530487,-1.1728005119948648e-05,1.1728005119948648e-05
6,Log_Return_1D_Z60,0.12433101236820221,2.5701624508656096e-06,2.5701624508656096e-06
6,Log_Return_5D_Z60,-0.027845483273267746,-3.177168082402204e-06,3.177168082402204e-06
6,Volatility_14D_Z60,1.4707595109939575,-5.6119497457984835e-05,5.6119497457984835e-05
6,Relative_Volume_20D_Z60,-0.3116815984249115,6.319254316622391e-05,6.319254316622391e-05
6,RSI_14_Scaled,-2.2091524600982666,0.00028890377143397927,0.00028890377143397927
6,Price_to_SMA20_Z60,-1.2949116230010986,-0.00029409091803245246,0.00029409091803245246
6,Intraday_Return_Z60,1.1233891248703003,-0.0002904141438193619,0.0002904141438193619
6,Daily_Range_Z60,0.8278934359550476,3.657575143733993e-05,3.657575143733993e-05
6,QQQ_Log_Return_1D,-0.004225469660013914,-4.822265395887371e-07,4.822265395887371e-07
6,QQQ_Log_Return_5D,-0.15753258764743805,-3.932765139325056e-06,3.932765139325056e-06
6,QQQ_Volatility_14D,-0.26120439171791077,-2.6502102628001012e-05,2.6502102628001012e-05
7,Log_Return_1D_Z60,-0.4011504054069519,-2.5361292500747368e-05,2.5361292500747368e-05
7,Log_Return_5D_Z60,-0.5678127408027649,-7.44005010346882e-05,7.44005010346882e-05
7,Volatility_14D_Z60,1.3799586296081543,-0.00010190948523813859,0.00010190948523813859
7,Relative_Volume_20D_Z60,-0.4955804646015167,0.00012906630581710488,0.00012906630581710488
7,RSI_14_Scaled,-2.3288331031799316,0.0004125064588151872,0.0004125064588151872
7,Price_to_SMA20_Z60,-1.2889211177825928,-0.00036667665699496865,0.00036667665699496865
7,Intraday_Return_Z60,-0.655472993850708,0.0002230179525213316,0.0002230179525213316
7,Daily_Range_Z60,0.47412681579589844,2.7278805646346882e-05,2.7278805646346882e-05
7,QQQ_Log_Return_1D,-0.5549904704093933,-9.391630737809464e-05,9.391630737809464e-05
7,QQQ_Log_Return_5D,-1.0589767694473267,-3.5240886063547805e-05,3.5240886063547805e-05
7,QQQ_Volatility_14D,-0.28645163774490356,-3.533326889737509e-05,3.533326889737509e-05
8,Log_Return_1D_Z60,-0.15044042468070984,-1.9362687453394756e-05,1.9362687453394756e-05
8,Log_Return_5D_Z60,-0.5597861409187317,-7.768100476823747e-05,7.768100476823747e-05
8,Volatility_14D_Z60,1.302038550376892,-0.00016440059698652476,0.00016440059698652476
8,Relative_Volume_20D_Z60,-0.1585281938314438,5.164424146641977e-05,5.164424146641977e-05
8,RSI_14_Scaled,-2.3973114490509033,0.0005271892296150327,0.0005271892296150327
8,Price_to_SMA20_Z60,-1.1873855590820312,-0.0004209923790767789,0.0004209923790767789
8,Intraday_Return_Z60,0.9742516279220581,-0.0003833065275102854,0.0003833065275102854
8,Daily_Range_Z60,1.1045310497283936,4.7677654947619885e-05,4.7677654947619885e-05
8,QQQ_Log_Return_1D,-0.7717710137367249,-0.0001667768956394866,0.0001667768956394866
8,QQQ_Log_Return_5D,-1.3425896167755127,-5.512823554454371e-05,5.512823554454371e-05
8,QQQ_Volatility_14D,-0.28757479786872864,-4.0671922761248425e-05,4.0671922761248425e-05
9,Log_Return_1D_Z60,-0.3812582492828369,-8.124042506096885e-05,8.124042506096885e-05
9,Log_Return_5D_Z60,-0.2364729940891266,-3.0213454010663554e-05,3.0213454010663554e-05
9,Volatility_14D_Z60,-0.3123430609703064,5.7177108828909695e-05,5.7177108828909695e-05
9,Relative_Volume_20D_Z60,-0.23096786439418793,8.961761341197416e-05,8.961761341197416e-05
9,RSI_14_Scaled,-2.512277841567993,0.0006698862998746336,0.0006698862998746336
9,Price_to_SMA20_Z60,-1.1673057079315186,-0.00046460703015327454,0.00046460703015327454
9,Intraday_Return_Z60,-0.21727213263511658,0.00010347078205086291,0.00010347078205086291
9,Daily_Range_Z60,0.12168797850608826,4.909637482342077e-06,4.909637482342077e-06
9,QQQ_Log_Return_1D,0.3024541735649109,8.291680569527671e-05,8.291680569527671e-05
9,QQQ_Log_Return_5D,-1.1430931091308594,-4.4489745050668716e-05,4.4489745050668716e-05
9,QQQ_Volatility_14D,-0.3007206618785858,-4.647945752367377e-05,4.647945752367377e-05
10,Log_Return_1D_Z60,0.09885913133621216,2.907707676058635e-05,2.907707676058635e-05
10,Log_Return_5D_Z60,-0.28966671228408813,-3.990288314525969e-05,3.990288314525969e-05
10,Volatility_14D_Z60,-0.39362117648124695,0.00010710221977205947,0.00010710221977205947
10,Relative_Volume_20D_Z60,-0.41678956151008606,0.00018382629787083715,0.00018382629787083715
10,RSI_14_Scaled,-2.53066086769104,0.0008101979037746787,0.0008101979037746787
10,Price_to_SMA20_Z60,-0.9766732454299927,-0.00038826061063446105,0.00038826061063446105
10,Intraday_Return_Z60,-1.5243544578552246,0.0008671942632645369,0.0008671942632645369
10,Daily_Range_Z60,1.720123291015625,0.0001030384300975129,0.0001030384300975129
10,QQQ_Log_Return_1D,-1.462586760520935,-0.0005462839617393911,0.0005462839617393911
10,QQQ_Log_Return_5D,-1.2416222095489502,-2.3292344849323854e-05,2.3292344849323854e-05
10,QQQ_Volatility_14D,-0.19774463772773743,-2.8218188163009472e-05,2.8218188163009472e-05
11,Log_Return_1D_Z60,0.571604311466217,0.00026894875918515027,0.00026894875918515027
11,Log_Return_5D_Z60,-0.10595697909593582,-1.1833019016194157e-05,1.1833019016194157e-05
11,Volatility_14D_Z60,-0.367797315120697,0.0001308766659349203,0.0001308766659349203
11,Relative_Volume_20D_Z60,-0.4194309413433075,0.00021510566875804216,0.00021510566875804216
11,RSI_14_Scaled,-2.2582614421844482,0.00077808991773054,0.00077808991773054
11,Price_to_SMA20_Z60,-0.6261684894561768,-0.00028077224851585925,0.00028077224851585925
11,Intraday_Return_Z60,0.9281113147735596,-0.0005384912947192788,0.0005384912947192788
11,Daily_Range_Z60,0.40599650144577026,3.5034365737374173e-06,3.5034365737374173e-06
11,QQQ_Log_Return_1D,0.3928769528865814,0.00016945097013376653,0.00016945097013376653
11,QQQ_Log_Return_5D,-1.0424833297729492,-9.01353450899478e-06,9.01353450899478e-06
11,QQQ_Volatility_14D,-0.17891821265220642,-2.409262742730789e-05,2.409262742730789e-05
12,Log_Return_1D_Z60,1.581784725189209,0.0010212805354967713,0.0010212805354967713
12,Log_Return_5D_Z60,0.7169658541679382,3.2697855203878134e-05,3.2697855203878134e-05
12,Volatility_14D_Z60,-0.15012429654598236,6.875130929984152e-05,6.875130929984152e-05
12,Relative_Volume_20D_Z60,-0.3528110086917877,0.00017807024414651096,0.00017807024414651096
12,RSI_14_Scaled,-1.3723064661026,0.00046394095988944173,0.00046394095988944173
12,Price_to_SMA20_Z60,0.08764657378196716,3.852240479318425e-05,3.852240479318425e-05
12,Intraday_Return_Z60,1.9407130479812622,-0.001075844862498343,0.001075844862498343
12,Daily_Range_Z60,0.7638048529624939,-3.0875216907588765e-05,3.0875216907588765e-05
12,QQQ_Log_Return_1D,1.4413783550262451,0.00066639285068959,0.00066639285068959
12,QQQ_Log_Return_5D,-0.041344624012708664,5.288555939841899e-07,5.288555939841899e-07
12,QQQ_Volatility_14D,-0.026937440037727356,-2.990621624121559e-06,2.990621624121559e-06
13,Log_Return_1D_Z60,1.777506947517395,0.0014814798487350345,0.0014814798487350345
13,Log_Return_5D_Z60,1.5235344171524048,-6.363469583448023e-05,6.363469583448023e-05
13,Volatility_14D_Z60,0.0700109452009201,-3.9346381527138874e-05,3.9346381527138874e-05
13,Relative_Volume_20D_Z60,-0.3153117001056671,0.00014903093688189983,0.00014903093688189983
13,RSI_14_Scaled,-0.5279380679130554,0.00017016305355355144,0.00017016305355355144
13,Price_to_SMA20_Z60,0.8880367279052734,0.00036450824700295925,0.00036450824700295925
13,Intraday_Return_Z60,1.5388520956039429,-0.0007515092729590833,0.0007515092729590833
13,Daily_Range_Z60,0.5742286443710327,-5.827091445098631e-05,5.827091445098631e-05
13,QQQ_Log_Return_1D,0.313804030418396,0.00015957628784235567,0.00015957628784235567
13,QQQ_Log_Return_5D,0.5030493140220642,-1.0832343832589686e-05,1.0832343832589686e-05
13,QQQ_Volatility_14D,-0.028463635593652725,-1.9516260181262624e-06,1.9516260181262624e-06
14,Log_Return_1D_Z60,-0.06849979609251022,-7.347821519942954e-05,7.347821519942954e-05
14,Log_Return_5D_Z60,1.6140272617340088,-0.000268236588453874,0.000268236588453874
14,Volatility_14D_Z60,-0.07332932949066162,4.780516610480845e-05,4.780516610480845e-05
14,Relative_Volume_20D_Z60,-0.6674501299858093,0.00028611643938347697,0.00028611643938347697
14,RSI_14_Scaled,-0.6030989289283752,0.00019293771765660495,0.00019293771765660495
14,Price_to_SMA20_Z60,0.9604845643043518,0.00032936441130004823,0.00032936441130004823
14,Intraday_Return_Z60,-0.2643807530403137,0.00011238917068112642,0.00011238917068112642
14,Daily_Range_Z60,-1.3254437446594238,0.00019846379291266203,0.00019846379291266203
14,QQQ_Log_Return_1D,0.47031906247138977,0.00026405713288113475,0.00026405713288113475
14,QQQ_Log_Return_5D,0.5872302055358887,-1.777463148755487e-05,1.777463148755487e-05
14,QQQ_Volatility_14D,-0.09670795500278473,4.227071883633471e-07,4.227071883633471e-07
15,Log_Return_1D_Z60,1.0708701610565186,0.0015118700684979558,0.0015118700684979558
15,Log_Return_5D_Z60,1.977381944656372,-0.0005789652932435274,0.0005789652932435274
15,Volatility_14D_Z60,-0.009817766956984997,7.875290066294838e-06,7.875290066294838e-06
15,Relative_Volume_20D_Z60,-0.7929325103759766,0.0002554487728048116,0.0002554487728048116
15,RSI_14_Scaled,-0.14729054272174835,3.486908826744184e-05,3.486908826744184e-05
15,Price_to_SMA20_Z60,1.3583505153656006,0.00027789315208792686,0.00027789315208792686
15,Intraday_Return_Z60,1.45826256275177,-0.00030946338665671647,0.00030946338665671647
15,Daily_Range_Z60,-0.4586523175239563,0.0001393572019878775,0.0001393572019878775
15,QQQ_Log_Return_1D,0.42768922448158264,0.00027430031332187355,0.00027430031332187355
15,QQQ_Log_Return_5D,1.5351653099060059,-5.707447598979343e-06,5.707447598979343e-06
15,QQQ_Volatility_14D,-0.08522432297468185,4.8917290769168176e-06,4.8917290769168176e-06
16,Log_Return_1D_Z60,-0.361118882894516,-0.00063539226539433,0.00063539226539433
16,Log_Return_5D_Z60,1.5448561906814575,-0.0007023757789283991,0.0007023757789283991
16,Volatility_14D_Z60,-0.02283032238483429,2.1434972950373776e-05,2.1434972950373776e-05
16,Relative_Volume_20D_Z60,-0.6377635598182678,0.00011812381853815168,0.00011812381853815168
16,RSI_14_Scaled,-0.36833637952804565,4.803195406566374e-05,4.803195406566374e-05
16,Price_to_SMA20_Z60,1.1344212293624878,-6.060182204237208e-05,6.060182204237208e-05
16,Intraday_Return_Z60,0.2961541712284088,7.771329364913981e-06,7.771329364913981e-06
16,Daily_Range_Z60,-1.216673731803894,0.0005713174468837678,0.0005713174468837678
16,QQQ_Log_Return_1D,-0.2473832070827484,-0.00017582015425432473,0.00017582015425432473
16,QQQ_Log_Return_5D,1.2140878438949585,1.8400158296572044e-05,1.8400158296572044e-05
16,QQQ_Volatility_14D,-0.22444374859333038,3.0970761144999415e-05,3.0970761144999415e-05
17,Log_Return_1D_Z60,0.5304140448570251,0.001165215508081019,0.001165215508081019
17,Log_Return_5D_Z60,1.1320674419403076,-0.0007588024018332362,0.0007588024018332362
17,Volatility_14D_Z60,-0.03375867381691933,3.659926005639136e-05,3.659926005639136e-05
17,Relative_Volume_20D_Z60,-0.6368280649185181,-6.319881504168734e-05,6.319881504168734e-05
17,RSI_14_Scaled,-0.1714368462562561,-1.284955123992404e-05,1.284955123992404e-05
17,Price_to_SMA20_Z60,1.2619476318359375,-0.000624901382252574,0.000624901382252574
17,Intraday_Return_Z60,0.6516998410224915,0.0002942020946647972,0.0002942020946647972
17,Daily_Range_Z60,-0.8624365925788879,0.0006156695308163762,0.0006156695308163762
17,QQQ_Log_Return_1D,0.4112330973148346,0.0003316219081170857,0.0003316219081170857
17,QQQ_Log_Return_5D,0.6974908709526062,5.8022866141982377e-05,5.8022866141982377e-05
17,QQQ_Volatility_14D,-0.20524117350578308,4.208591053611599e-05,4.208591053611599e-05
18,Log_Return_1D_Z60,-0.38420340418815613,-0.0010166402207687497,0.0010166402207687497
18,Log_Return_5D_Z60,0.30677732825279236,-0.0002842464600689709,0.0002842464600689709
18,Volatility_14D_Z60,-0.19873493909835815,0.0002451890322845429,0.0002451890322845429
18,Relative_Volume_20D_Z60,-0.6194779276847839,-0.00028766438481397927,0.00028766438481397927
18,RSI_14_Scaled,-0.4143630862236023,-0.00014863691467326134,0.00014863691467326134
18,Price_to_SMA20_Z60,1.0141688585281372,-0.0012272312305867672,0.0012272312305867672
18,Intraday_Return_Z60,-0.35756704211235046,-0.0003675903717521578,0.0003675903717521578
18,Daily_Range_Z60,-0.601824164390564,0.0006432809168472886,0.0006432809168472886
18,QQQ_Log_Return_1D,0.09521680325269699,8.007681753952056e-05,8.007681753952056e-05
18,QQQ_Log_Return_5D,0.5878738164901733,7.207317685242742e-05,7.207317685242742e-05
18,QQQ_Volatility_14D,-0.20389428734779358,6.193559966050088e-05,6.193559966050088e-05
19,Log_Return_1D_Z60,1.5735403299331665,0.0049059223383665085,0.0049059223383665085
19,Log_Return_5D_Z60,0.9472157955169678,-0.0010975752957165241,0.0010975752957165241
19,Volatility_14D_Z60,-0.049012236297130585,6.397437391569838e-05,6.397437391569838e-05
19,Relative_Volume_20D_Z60,0.28758665919303894,0.0002753589360509068,0.0002753589360509068
19,RSI_14_Scaled,0.23601074516773224,0.00018340861424803734,0.00018340861424803734
19,Price_to_SMA20_Z60,1.5388989448547363,-0.0034263546112924814,0.0034263546112924814
19,Intraday_Return_Z60,-1.2760390043258667,-0.0023601462598890066,0.0023601462598890066
19,Daily_Range_Z60,0.048118095844984055,-7.15786445653066e-05,7.15786445653066e-05
19,QQQ_Log_Return_1D,-0.10374008864164352,-9.803494322113693e-05,9.803494322113693e-05
19,QQQ_Log_Return_5D,0.2999947667121887,0.00010118537466041744,0.00010118537466041744
19,QQQ_Volatility_14D,-0.35852155089378357,0.0001317780843237415,0.0001317780843237415
20,Log_Return_1D_Z60,0.840949535369873,0.002749561332166195,0.002749561332166195
20,Log_Return_5D_Z60,0.8599829077720642,-0.0011812562588602304,0.0011812562588602304
20,Volatility_14D_Z60,-0.044141706079244614,5.798595157102682e-05,5.798595157102682e-05
20,Relative_Volume_20D_Z60,-0.1461813598871231,-0.00028026895597577095,0.00028026895597577095
20,RSI_14_Scaled,0.532048761844635,0.0008407795685343444,0.0008407795685343444
20,Price_to_SMA20_Z60,1.7102864980697632,-0.006211422849446535,0.006211422849446535
20,Intraday_Return_Z60,1.1132797002792358,0.003245036117732525,0.003245036117732525
20,Daily_Range_Z60,-0.5534315705299377,0.0010929960990324616,0.0010929960990324616
20,QQQ_Log_Return_1D,0.19130977988243103,0.0001848898536991328,0.0001848898536991328
20,QQQ_Log_Return_5D,0.18145525455474854,0.00012388054165057838,0.00012388054165057838
20,QQQ_Volatility_14D,-0.3570961654186249,0.00015362506383098662,0.00015362506383098662
21,Log_Return_1D_Z60,-0.33144327998161316,-0.0011416891356930137,0.0011416891356930137
21,Log_Return_5D_Z60,0.862831175327301,-0.0012842098949477077,0.0012842098949477077
21,Volatility_14D_Z60,-0.07034619152545929,7.956449553603306e-05,7.956449553603306e-05
21,Relative_Volume_20D_Z60,-0.5141546130180359,-0.0014592199586331844,0.0014592199586331844
21,RSI_14_Scaled,0.30028703808784485,0.0007545532425865531,0.0007545532425865531
21,Price_to_SMA20_Z60,1.4157577753067017,-0.00799227599054575,0.00799227599054575
21,Intraday_Return_Z60,-0.10764659941196442,-0.000454182067187503,0.000454182067187503
21,Daily_Range_Z60,-0.652317225933075,0.0017374880844727159,0.0017374880844727159
21,QQQ_Log_Return_1D,-0.16214153170585632,-0.00011278651072643697,0.00011278651072643697
21,QQQ_Log_Return_5D,0.2242022156715393,0.00024011188361328095,0.00024011188361328095
21,QQQ_Volatility_14D,-0.3925401568412781,0.00015380507102236152,0.00015380507102236152
22,Log_Return_1D_Z60,-0.5280371308326721,-0.0016538371564820409,0.0016538371564820409
22,Log_Return_5D_Z60,0.4475059509277344,-0.0006544723291881382,0.0006544723291881382
22,Volatility_14D_Z60,-0.032376013696193695,2.170874722651206e-05,2.170874722651206e-05
22,Relative_Volume_20D_Z60,-0.492637038230896,-0.002069273963570595,0.002069273963570595
22,RSI_14_Scaled,-0.028980061411857605,-0.00010859460599021986,0.00010859460599021986
22,Price_to_SMA20_Z60,1.1057926416397095,-0.009185743518173695,0.009185743518173695
22,Intraday_Return_Z60,-0.5230652093887329,-0.003023614175617695,0.003023614175617695
22,Daily_Range_Z60,-0.7003569006919861,0.002322062849998474,0.002322062849998474
22,QQQ_Log_Return_1D,0.023918867111206055,9.433584637008607e-06,9.433584637008607e-06
22,QQQ_Log_Return_5D,0.029971962794661522,5.1308506954228505e-05,5.1308506954228505e-05
22,QQQ_Volatility_14D,-0.47805118560791016,-5.709850938728778e-06,5.709850938728778e-06
23,Log_Return_1D_Z60,-0.3257162570953369,-0.0007225270965136588,0.0007225270965136588
23,Log_Return_5D_Z60,0.4675995409488678,-0.00045674931607209146,0.00045674931607209146
23,Volatility_14D_Z60,-0.057483039796352386,-9.619760930945631e-06,9.619760930945631e-06
23,Relative_Volume_20D_Z60,-0.28598031401634216,-0.0017456449568271637,0.0017456449568271637
23,RSI_14_Scaled,-0.24679912626743317,-0.0013647773303091526,0.0013647773303091526
23,Price_to_SMA20_Z60,0.8991703391075134,-0.010430466383695602,0.010430466383695602
23,Intraday_Return_Z60,0.19910070300102234,0.001501300954259932,0.001501300954259932
23,Daily_Range_Z60,-0.6661860346794128,0.002514442428946495,0.002514442428946495
23,QQQ_Log_Return_1D,0.19238437712192535,4.1855550080072135e-05,4.1855550080072135e-05
23,QQQ_Log_Return_5D,0.07869954407215118,0.00023488159058615565,0.00023488159058615565
23,QQQ_Volatility_14D,-0.4805779457092285,-0.0002928127651102841,0.0002928127651102841
24,Log_Return_1D_Z60,0.29713907837867737,0.00017622784071136266,0.00017622784071136266
24,Log_Return_5D_Z60,-0.017235636711120605,-4.752254426421132e-06,4.752254426421132e-06
24,Volatility_14D_Z60,-0.08155457675457001,-0.00010871701670112088,0.00010871701670112088
24,Relative_Volume_20D_Z60,-0.4747650623321533,-0.003996982704848051,0.003996982704848051
24,RSI_14_Scaled,-0.16584423184394836,-0.0012940120650455356,0.0012940120650455356
24,Price_to_SMA20_Z60,0.9077648520469666,-0.013794240541756153,0.013794240541756153
24,Intraday_Return_Z60,1.1906976699829102,0.0107196643948555,0.0107196643948555
24,Daily_Range_Z60,-0.1496950387954712,0.0005559094133786857,0.0005559094133786857
24,QQQ_Log_Return_1D,-0.24000667035579681,1.7366930933349067e-06,1.7366930933349067e-06
24,QQQ_Log_Return_5D,0.010364597663283348,5.483600762090646e-05,5.483600762090646e-05
24,QQQ_Volatility_14D,-0.8177658915519714,-0.0012399941915646195,0.0012399941915646195
25,Log_Return_1D_Z60,-0.4233320653438568,-0.00131144467741251,0.00131144467741251
25,Log_Return_5D_Z60,-0.5115448236465454,0.00034241934190504253,0.00034241934190504253
25,Volatility_14D_Z60,-0.023571159690618515,-0.00010975250916089863,0.00010975250916089863
25,Relative_Volume_20D_Z60,-0.4029780328273773,-0.002386052394285798,0.002386052394285798
25,RSI_14_Scaled,-0.44448351860046387,-0.0029224043246358633,0.0029224043246358633
25,Price_to_SMA20_Z60,0.6650034189224243,-0.009246638044714928,0.009246638044714928
25,Intraday_Return_Z60,-0.3964264690876007,-0.004661047365516424,0.004661047365516424
25,Daily_Range_Z60,8.83838939666748,-0.057156529277563095,0.057156529277563095
25,QQQ_Log_Return_1D,-1.1879817247390747,0.00015754600462969393,0.00015754600462969393
25,QQQ_Log_Return_5D,-0.6813222169876099,-0.004274169914424419,0.004274169914424419
25,QQQ_Volatility_14D,-0.5665813684463501,-0.0027972236275672913,0.0027972236275672913
26,Log_Return_1D_Z60,0.38531896471977234,-0.0023215084802359343,0.0023215084802359343
26,Log_Return_5D_Z60,-0.23158006370067596,-0.0013133654138073325,0.0013133654138073325
26,Volatility_14D_Z60,-0.16426460444927216,-0.000888895126990974,0.000888895126990974
26,Relative_Volume_20D_Z60,-0.3063454031944275,-0.004747783299535513,0.004747783299535513
26,RSI_14_Scaled,-0.312826931476593,-0.005137661471962929,0.005137661471962929
26,Price_to_SMA20_Z60,0.7148457765579224,-0.01950567401945591,0.01950567401945591
26,Intraday_Return_Z60,0.37105539441108704,0.00508218165487051,0.00508218165487051
26,Daily_Range_Z60,-0.20276187360286713,0.0014153143856674433,0.0014153143856674433
26,QQQ_Log_Return_1D,-0.34578508138656616,0.0006397665711119771,0.0006397665711119771
26,QQQ_Log_Return_5D,-0.773415744304657,-0.010437892749905586,0.010437892749905586
26,QQQ_Volatility_14D,-0.8126606345176697,-0.005537199322134256,0.005537199322134256
27,Log_Return_1D_Z60,0.7509078979492188,-0.008756599389016628,0.008756599389016628
27,Log_Return_5D_Z60,0.27380624413490295,0.003058390924707055,0.003058390924707055
27,Volatility_14D_Z60,-0.39132604002952576,-0.003719128668308258,0.003719128668308258
27,Relative_Volume_20D_Z60,-0.33869218826293945,-0.0057358890771865845,0.0057358890771865845
27,RSI_14_Scaled,0.00872613675892353,0.00017144696903415024,0.00017144696903415024
27,Price_to_SMA20_Z60,0.8773853182792664,-0.027668410912156105,0.027668410912156105
27,Intraday_Return_Z60,1.5853853225708008,0.023122664541006088,0.023122664541006088
27,Daily_Range_Z60,0.24621230363845825,-0.002359508303925395,0.002359508303925395
27,QQQ_Log_Return_1D,0.06801723688840866,-2.2399100998882204e-05,2.2399100998882204e-05
27,QQQ_Log_Return_5D,-0.7513012886047363,-0.013306488282978535,0.013306488282978535
27,QQQ_Volatility_14D,-0.829530656337738,-0.007515279110521078,0.007515279110521078
28,Log_Return_1D_Z60,-0.3788823187351227,0.006976091768592596,0.006976091768592596
28,Log_Return_5D_Z60,0.2530307173728943,0.0041743069887161255,0.0041743069887161255
28,Volatility_14D_Z60,-0.36624327301979065,-0.005186361260712147,0.005186361260712147
28,Relative_Volume_20D_Z60,-0.261478066444397,-0.004169960040599108,0.004169960040599108
28,RSI_14_Scaled,-0.26597869396209717,-0.006121298298239708,0.006121298298239708
28,Price_to_SMA20_Z60,0.6275290250778198,-0.02307886630296707,0.02307886630296707
28,Intraday_Return_Z60,-0.4953746199607849,-0.007370338775217533,0.007370338775217533
