Sequence_Step,Feature,Model_Input_Value,IG_Value,Abs_IG_Value
21,Intraday_Return_Z60,0.5431337952613831,0.0023630689829587936,0.0023630689829587936
21,Daily_Range_Z60,-0.04181641340255737,-0.0002953975345008075,0.0002953975345008075
21,QQQ_Log_Return_1D,0.7000177502632141,0.0056909481063485146,0.0056909481063485146
21,QQQ_Log_Return_5D,1.3946325778961182,0.0218953937292099,0.0218953937292099
21,QQQ_Volatility_14D,-0.25683292746543884,-0.0017454053740948439,0.0017454053740948439
22,Log_Return_1D_Z60,-0.07109618186950684,0.00024044825113378465,0.00024044825113378465
22,Log_Return_5D_Z60,0.7858932018280029,-0.0030523890163749456,0.0030523890163749456
22,Volatility_14D_Z60,0.09937793761491776,0.0006601252825930715,0.0006601252825930715
22,Relative_Volume_20D_Z60,-0.892795979976654,-0.004162908531725407,0.004162908531725407
22,RSI_14_Scaled,-0.48572880029678345,-0.005693122278898954,0.005693122278898954
22,Price_to_SMA20_Z60,1.160711646080017,-0.007551665883511305,0.007551665883511305
22,Intraday_Return_Z60,0.9569718241691589,0.00554323336109519,0.00554323336109519
22,Daily_Range_Z60,-0.5059298276901245,-0.004377184435725212,0.004377184435725212
22,QQQ_Log_Return_1D,0.07615470141172409,0.0007519415230490267,0.0007519415230490267
22,QQQ_Log_Return_5D,0.7842614650726318,0.016038736328482628,0.016038736328482628
22,QQQ_Volatility_14D,-0.297438383102417,-0.002493673237040639,0.002493673237040639
23,Log_Return_1D_Z60,0.07508689910173416,-0.00035981982364319265,0.00035981982364319265
23,Log_Return_5D_Z60,0.9543236494064331,-0.003974993247538805,0.003974993247538805
23,Volatility_14D_Z60,0.0877540335059166,0.0006431229994632304,0.0006431229994632304
23,Relative_Volume_20D_Z60,-0.40846776962280273,-0.0022540150675922632,0.0022540150675922632
23,RSI_14_Scaled,-0.5115374326705933,-0.0072096590884029865,0.0072096590884029865
23,Price_to_SMA20_Z60,1.1012451648712158,-0.009054552763700485,0.009054552763700485
23,Intraday_Return_Z60,-0.5105725526809692,-0.003499890211969614,0.003499890211969614
23,Daily_Range_Z60,-0.5590426325798035,-0.005883677396923304,0.005883677396923304
23,QQQ_Log_Return_1D,-0.3832096457481384,-0.004419249016791582,0.004419249016791582
23,QQQ_Log_Return_5D,0.8246170282363892,0.021328475326299667,0.021328475326299667
23,QQQ_Volatility_14D,-0.28104543685913086,-0.0028995973989367485,0.0028995973989367485
24,Log_Return_1D_Z60,-2.119729518890381,0.017166610807180405,0.017166610807180405
24,Log_Return_5D_Z60,-0.5662258267402649,0.0038675914984196424,0.0038675914984196424
24,Volatility_14D_Z60,0.44712793827056885,0.004035314545035362,0.004035314545035362
24,Relative_Volume_20D_Z60,1.562185287475586,0.012119702063500881,0.012119702063500881
24,RSI_14_Scaled,-1.3595057725906372,-0.020554760470986366,0.020554760470986366
24,Price_to_SMA20_Z60,-0.27880775928497314,0.0028874813579022884,0.0028874813579022884
24,Intraday_Return_Z60,-1.0251158475875854,-0.008351619355380535,0.008351619355380535
24,Daily_Range_Z60,1.3001240491867065,0.018707338720560074,0.018707338720560074
24,QQQ_Log_Return_1D,-1.791204571723938,-0.02051158808171749,0.02051158808171749
24,QQQ_Log_Return_5D,-0.5453402996063232,-0.017466872930526733,0.017466872930526733
24,QQQ_Volatility_14D,-0.06513567268848419,-0.0009579404722899199,0.0009579404722899199
25,Log_Return_1D_Z60,-0.05604693666100502,0.0005356288165785372,0.0005356288165785372
25,Log_Return_5D_Z60,-0.7796303033828735,0.006253023166209459,0.006253023166209459
25,Volatility_14D_Z60,0.17981237173080444,0.002083707833662629,0.002083707833662629
25,Relative_Volume_20D_Z60,0.06647466868162155,0.0004398679593577981,0.0004398679593577981
25,RSI_14_Scaled,-1.4344861507415771,-0.02628227137029171,0.02628227137029171
25,Price_to_SMA20_Z60,-0.32411009073257446,0.004252905026078224,0.004252905026078224
25,Intraday_Return_Z60,-0.19894713163375854,-0.0022671762853860855,0.0022671762853860855
25,Daily_Range_Z60,-0.2933180034160614,-0.004283062182366848,0.004283062182366848
25,QQQ_Log_Return_1D,0.8160063028335571,0.012471199035644531,0.012471199035644531
25,QQQ_Log_Return_5D,-0.28416094183921814,-0.011368557810783386,0.011368557810783386
25,QQQ_Volatility_14D,-0.040307335555553436,-0.0006668926798738539,0.0006668926798738539
26,Log_Return_1D_Z60,1.1510177850723267,-0.014853949658572674,0.014853949658572674
26,Log_Return_5D_Z60,-0.4943247139453888,0.005280780605971813,0.005280780605971813
26,Volatility_14D_Z60,0.35047629475593567,0.004902991931885481,0.004902991931885481
26,Relative_Volume_20D_Z60,0.03783681243658066,0.0001845869264798239,0.0001845869264798239
26,RSI_14_Scaled,-0.9559411406517029,-0.0195869579911232,0.0195869579911232
26,Price_to_SMA20_Z60,0.3905799984931946,-0.006666842382401228,0.006666842382401228
26,Intraday_Return_Z60,1.0696799755096436,0.01435241848230362,0.01435241848230362
26,Daily_Range_Z60,-0.061225034296512604,-0.0008912956109270453,0.0008912956109270453
26,QQQ_Log_Return_1D,-0.15991857647895813,-0.0025663282722234726,0.0025663282722234726
26,QQQ_Log_Return_5D,-0.7158496379852295,-0.03503032401204109,0.03503032401204109
26,QQQ_Volatility_14D,-0.13493762910366058,-0.0024431960191577673,0.0024431960191577673
27,Log_Return_1D_Z60,0.6562777757644653,-0.012206759303808212,0.012206759303808212
27,Log_Return_5D_Z60,-0.17423050105571747,0.0018916679546236992,0.0018916679546236992
27,Volatility_14D_Z60,0.15842990577220917,0.002671628026291728,0.002671628026291728
27,Relative_Volume_20D_Z60,-0.6659150123596191,-0.0010479036718606949,0.0010479036718606949
27,RSI_14_Scaled,-0.7430983781814575,-0.017567623406648636,0.017567623406648636
27,Price_to_SMA20_Z60,0.704576849937439,-0.014957552775740623,0.014957552775740623
27,Intraday_Return_Z60,0.43251535296440125,0.006158120464533567,0.006158120464533567
27,Daily_Range_Z60,-0.24895533919334412,-0.003771519288420677,0.003771519288420677
27,QQQ_Log_Return_1D,0.20170828700065613,0.003061434254050255,0.003061434254050255
27,QQQ_Log_Return_5D,-0.6528216600418091,-0.039080988615751266,0.039080988615751266
27,QQQ_Volatility_14D,-0.13180018961429596,-0.0027411445043981075,0.0027411445043981075
28,Log_Return_1D_Z60,-0.8419284820556641,0.024264609441161156,0.024264609441161156
28,Log_Return_5D_Z60,-0.5744181871414185,0.008917387574911118,0.008917387574911118
28,Volatility_14D_Z60,-0.1261531263589859,-0.002434899564832449,0.002434899564832449
28,Relative_Volume_20D_Z60,0.12176202982664108,-0.00021850134362466633,0.00021850134362466633
28,RSI_14_Scaled,-1.0532768964767456,-0.02610831707715988,0.02610831707715988
28,Price_to_SMA20_Z60,0.14680707454681396,-0.0038881513755768538,0.0038881513755768538
28,Intraday_Return_Z60,-1.249634861946106,-0.01610557734966278,0.01610557734966278
28,Daily_Range_Z60,0.5175158381462097,0.008626236580312252,0.008626236580312252
