Variant,Test_Year,Feature,Baseline_BA,Mean_BA_Drop,Std_BA_Drop,Baseline_AUC,Mean_AUC_Drop,Std_AUC_Drop,N_Repeats,Rank_AUC
B,2023,Price_to_SMA20,0.515007215007215,0.017053391053391077,0.014835675378568773,0.5916305916305916,0.024790764790764776,0.016652370283996274,100,3
B,2023,QQQ_Volatility_14D,0.515007215007215,0.010105339105339124,0.01255089466565638,0.5916305916305916,0.022363636363636346,0.010243677628748444,100,4
B,2023,QQQ_Log_Return_1D,0.515007215007215,0.01701298701298704,0.024901296964514215,0.5916305916305916,0.021183261183261158,0.0247842448811313,100,5
B,2023,QQQ_Log_Return_3D,0.515007215007215,0.016725829725829745,0.014438321613666899,0.5916305916305916,0.014548340548340519,0.010937089433585151,100,6
B,2023,Stock_vs_QQQ_1D,0.515007215007215,0.010975468975469003,0.021531546433758587,0.5916305916305916,0.01406060606060605,0.016024809887929963,100,7
B,2023,Has_EX99,0.515007215007215,0.0057561327561327655,0.00683639036865162,0.5916305916305916,0.008178932178932176,0.00505913403225687,100,8
B,2023,Has_Event_Guidance,0.515007215007215,0.005471861471861492,0.007326658946164284,0.5916305916305916,0.0037893217893217803,0.00342992131121234,100,9
B,2023,Has_Item_2_02,0.515007215007215,0.0,0.0,0.5916305916305916,0.0021645021645021545,0.00112449791377342,100,10
B,2023,Has_Item_1_02,0.515007215007215,0.008073593073593049,0.002588429069859972,0.5916305916305916,0.001662337662337643,0.0006803858029851626,100,11
B,2023,Has_Event_Earnings,0.515007215007215,0.012678210678210702,0.009576226835592979,0.5916305916305916,0.0013477633477633332,0.004219277836085704,100,12
B,2023,Has_Item_7_01,0.515007215007215,0.002268398268398275,0.005277834130321247,0.5916305916305916,0.0012034632034631908,0.0029588528679222598,100,13
B,2023,Daily_Range,0.515007215007215,-0.010510822510822488,0.02278517209674703,0.5916305916305916,0.0009523809523809412,0.017419656714429726,100,14
B,2023,Intraday_Return,0.515007215007215,0.016764790764790788,0.016016526542524966,0.5916305916305916,0.0005194805194805096,0.01488851362936603,100,15
B,2023,Has_Item_2_03,0.515007215007215,0.0,0.0,0.5916305916305916,0.0,0.0,100,16
B,2023,Has_Event_Buyback,0.515007215007215,0.0021818181818182,0.0053463402625711235,0.5916305916305916,-3.1746031746041624e-05,0.002899931407006263,100,17
B,2023,Has_Item_5_07,0.515007215007215,0.006733044733044719,0.005173229544832361,0.5916305916305916,-0.0021240981240981407,0.002266331424355268,100,18
B,2023,Has_Item_5_02,0.515007215007215,-0.001292929292929278,0.007042672555636442,0.5916305916305916,-0.0022914862914863022,0.0021301988296440373,100,19
B,2023,Has_Item_1_01,0.515007215007215,-0.006981240981240952,0.007059581465576625,0.5916305916305916,-0.002600288600288605,0.0035881229078121584,100,20
B,2023,Has_Item_8_01,0.515007215007215,0.009090909090909127,0.005778561146942986,0.5916305916305916,-0.0030187590187590275,0.0036738362058931673,100,21
B,2023,Has_Item_5_03,0.515007215007215,0.0032770562770563076,0.009370283872665914,0.5916305916305916,-0.004860028860028855,0.00882830084428095,100,22
B,2023,QQQ_Log_Return_5D,0.515007215007215,-0.011604617604617586,0.01811088529091537,0.5916305916305916,-0.005607503607503617,0.016829006629414087,100,23
B,2023,Relative_Volume_20D,0.515007215007215,-0.013874458874458852,0.023150054183152365,0.5916305916305916,-0.0066406926406926605,0.02254385519142021,100,24
B,2023,Stock_vs_QQQ_3D,0.515007215007215,0.005601731601731619,0.016372787492556055,0.5916305916305916,-0.007696969696969721,0.012441199100138916,100,25
B,2023,RSI_14,0.515007215007215,-0.01169552669552667,0.020210653201027117,0.5916305916305916,-0.020499278499278507,0.023563738396391195,100,26
B,2023,Volatility_14D,0.515007215007215,0.008269841269841292,0.018639641133472287,0.5916305916305916,-0.02864357864357865,0.015517459380152039,100,27
C,2023,Stock_vs_QQQ_5D,0.5331890331890332,0.04141702741702745,0.023266668421512256,0.6265512265512265,0.07288888888888885,0.020251198136136548,100,1
C,2023,Ticker,0.5331890331890332,0.015251082251082276,0.01702586914593511,0.6265512265512265,0.036761904761904746,0.014648672314654117,100,2
C,2023,QQQ_Log_Return_5D,0.5331890331890332,0.007069264069264101,0.01894087812517717,0.6265512265512265,0.030340548340548314,0.01973450253620225,100,3
C,2023,QQQ_Log_Return_1D,0.5331890331890332,0.008079365079365115,0.025672136144528523,0.6265512265512265,0.029740259740259716,0.026571984951021917,100,4
C,2023,QQQ_Volatility_14D,0.5331890331890332,-0.0009393939393939016,0.01734454405124451,0.6265512265512265,0.026230880230880188,0.013390637158332353,100,5
C,2023,Stock_vs_QQQ_1D,0.5331890331890332,-0.008173160173160143,0.02242810739084673,0.6265512265512265,0.02556132756132753,0.0200509607938976,100,6
C,2023,QQQ_Log_Return_3D,0.5331890331890332,-0.00846176046176043,0.0184573015393372,0.6265512265512265,0.021734487734487707,0.014154924188200472,100,7
C,2023,Sentiment_Momentum_3,0.5331890331890332,0.003909090909090939,0.01809079362431271,0.6265512265512265,0.019702741702741677,0.014819689608577522,100,8
C,2023,Price_to_SMA20,0.5331890331890332,-0.009994227994227962,0.020384204000689157,0.6265512265512265,0.01869841269841267,0.01647642148358137,100,9
