Variant,Test_Year,Feature,Baseline_BA,Mean_BA_Drop,Std_BA_Drop,Baseline_AUC,Mean_AUC_Drop,Std_AUC_Drop,N_Repeats,Rank_AUC
C,2023,Stock_vs_QQQ_5D,0.5011544011544011,0.0048253968253968195,0.005765235728246738,0.4453102453102453,-0.009753246753246753,0.011925075038252414,100,18
C,2023,Price_to_SMA20,0.5011544011544011,0.004417027417027407,0.005482826065849668,0.4453102453102453,-0.011385281385281385,0.018882968627573486,100,19
C,2023,Stock_vs_QQQ_3D,0.5011544011544011,0.0010836940836940667,0.004492072315711304,0.4453102453102453,-0.013128427128427126,0.017225434653007944,100,20
C,2023,Has_Event_Earnings,0.5011544011544011,0.0,0.0,0.4453102453102453,-0.013434343434343417,0.013378976127023389,100,21
C,2023,Has_Item_1_01,0.5011544011544011,0.0,0.0,0.4453102453102453,-0.013662337662337652,0.006483242868887422,100,22
C,2023,Mean_Net_Sentiment,0.5011544011544011,0.007112554112554113,0.004777814142231914,0.4453102453102453,-0.013748917748917747,0.01936356850889355,100,23
C,2023,Intraday_Return,0.5011544011544011,-0.003359307359307353,0.005049363013749069,0.4453102453102453,-0.01824819624819625,0.02043113705895036,100,24
C,2023,QQQ_Log_Return_3D,0.5011544011544011,0.004989898989898991,0.004811411749281568,0.4453102453102453,-0.019939393939393937,0.014099623741491651,100,25
C,2023,Has_Item_7_01,0.5011544011544011,-0.0011111111111111072,0.002767738793807744,0.4453102453102453,-0.021067821067821058,0.011258737030010057,100,26
C,2023,Sentiment_Momentum_3,0.5011544011544011,0.010200577200577196,0.0041432440884373875,0.4453102453102453,-0.030825396825396815,0.021932689639749973,100,27
C,2023,RSI_14,0.5011544011544011,0.0014300144300144273,0.0034055806788447413,0.4453102453102453,-0.03385858585858585,0.014675130688717031,100,28
C,2023,Ticker,0.5011544011544011,0.0025122655122655118,0.00909018247119671,0.4453102453102453,-0.05269552669552669,0.020414875139679642,100,29
C,2023,Relative_Volume_20D,0.5011544011544011,0.010004329004328993,0.008701361548513841,0.4453102453102453,-0.06304184704184705,0.025534139579260397,100,30
A,2024,Stock_vs_QQQ_5D,0.466991341991342,0.0014393939393939597,0.02594890136134534,0.4686147186147186,0.0025378787878787747,0.02132664021046193,100,1
A,2024,Price_to_SMA20,0.466991341991342,-0.0012554112554112346,0.021842889324923336,0.4686147186147186,-0.0006601731601731814,0.018814056513022807,100,2
A,2024,Stock_vs_QQQ_1D,0.466991341991342,-0.019339826839826817,0.026325634690701056,0.4686147186147186,-0.0007765151515151669,0.028056753148281082,100,3
A,2024,QQQ_Volatility_14D,0.466991341991342,0.014004329004329024,0.01989100150038564,0.4686147186147186,-0.0012175324675324812,0.013658230367909759,100,4
A,2024,Stock_vs_QQQ_3D,0.466991341991342,0.0038068181818182003,0.02386707167916097,0.4686147186147186,-0.0016801948051948278,0.021474162453142834,100,5
A,2024,Volatility_14D,0.466991341991342,-0.016393398268398248,0.023659017924104686,0.4686147186147186,-0.0031466450216450404,0.022257776849752883,100,6
A,2024,QQQ_Log_Return_3D,0.466991341991342,-0.00995941558441556,0.023564963017295257,0.4686147186147186,-0.004061147186147206,0.021604313373238104,100,7
A,2024,RSI_14,0.466991341991342,-0.011458333333333313,0.0290736229365075,0.4686147186147186,-0.0067911255411255535,0.03172108759308826,100,8
A,2024,Ticker,0.466991341991342,-0.017556818181818167,0.030569974593325475,0.4686147186147186,-0.012048160173160185,0.03450684934985658,100,9
A,2024,QQQ_Log_Return_1D,0.466991341991342,-0.0074891774891774725,0.022421198874557468,0.4686147186147186,-0.01394209956709958,0.0194012335159901,100,10
A,2024,Daily_Range,0.466991341991342,-0.009158549783549758,0.024580721298331554,0.4686147186147186,-0.01709145021645023,0.0251038359427109,100,11
A,2024,QQQ_Log_Return_5D,0.466991341991342,-0.007935606060606042,0.021307883965120837,0.4686147186147186,-0.021155303030303045,0.01981627343768502,100,12
